Discovery Mode,Tail Size (GT),Extrap. Precision,Tail Recall,Tail MAE,Breakdown,Method,Rel Threshold,Budget Ratio,Fold
high,432,0.875,0.4375,0.0798,"High=432, Low=1428",Control,0.5,0.5,0
high,288,0.8611,0.4306,0.0766,"High=288, Low=952",DIR,0.5,0.5,0
high,360,0.8944,0.4472,0.0753,"High=360, Low=1190",BSAM,0.5,0.5,0
high,360,0.9444,0.4722,0.0665,"High=360, Low=1190",DILA,0.5,0.5,0
high,432,0.8056,0.6042,0.0798,"High=432, Low=1428",Control,0.5,0.75,0
high,288,0.7917,0.5938,0.0766,"High=288, Low=952",DIR,0.5,0.75,0
high,360,0.8296,0.6222,0.0753,"High=360, Low=1190",BSAM,0.5,0.75,0
high,360,0.8704,0.6528,0.0665,"High=360, Low=1190",DILA,0.5,0.75,0
high,432,0.7269,0.7269,0.0798,"High=432, Low=1428",Control,0.5,1.0,0
high,288,0.7118,0.7118,0.0766,"High=288, Low=952",DIR,0.5,1.0,0
high,360,0.7472,0.7472,0.0753,"High=360, Low=1190",BSAM,0.5,1.0,0
high,360,0.7694,0.7694,0.0665,"High=360, Low=1190",DILA,0.5,1.0,0
high,432,0.6444,0.8056,0.0798,"High=432, Low=1428",Control,0.5,1.25,0
high,288,0.6278,0.7847,0.0766,"High=288, Low=952",DIR,0.5,1.25,0
high,360,0.6444,0.8056,0.0753,"High=360, Low=1190",BSAM,0.5,1.25,0
high,360,0.68,0.85,0.0665,"High=360, Low=1190",DILA,0.5,1.25,0
high,432,0.5602,0.8403,0.0798,"High=432, Low=1428",Control,0.5,1.5,0
high,288,0.5463,0.8194,0.0766,"High=288, Low=952",DIR,0.5,1.5,0
high,360,0.5685,0.8528,0.0753,"High=360, Low=1190",BSAM,0.5,1.5,0
high,360,0.5889,0.8833,0.0665,"High=360, Low=1190",DILA,0.5,1.5,0
high,432,0.4881,0.8542,0.0798,"High=432, Low=1428",Control,0.5,1.75,0
high,288,0.4821,0.8438,0.0766,"High=288, Low=952",DIR,0.5,1.75,0
high,360,0.4952,0.8667,0.0753,"High=360, Low=1190",BSAM,0.5,1.75,0
high,360,0.5095,0.8917,0.0665,"High=360, Low=1190",DILA,0.5,1.75,0
high,432,0.441,0.8819,0.0798,"High=432, Low=1428",Control,0.5,2.0,0
high,288,0.4323,0.8646,0.0766,"High=288, Low=952",DIR,0.5,2.0,0
high,360,0.4403,0.8806,0.0753,"High=360, Low=1190",BSAM,0.5,2.0,0
high,360,0.4514,0.9028,0.0665,"High=360, Low=1190",DILA,0.5,2.0,0
high,432,0.4012,0.9028,0.0798,"High=432, Low=1428",Control,0.5,2.25,0
high,288,0.3951,0.8889,0.0766,"High=288, Low=952",DIR,0.5,2.25,0
high,360,0.4,0.9,0.0753,"High=360, Low=1190",BSAM,0.5,2.25,0
high,360,0.4049,0.9111,0.0665,"High=360, Low=1190",DILA,0.5,2.25,0
high,432,0.3639,0.9097,0.0798,"High=432, Low=1428",Control,0.5,2.5,0
high,288,0.3597,0.8993,0.0766,"High=288, Low=952",DIR,0.5,2.5,0
high,360,0.3622,0.9056,0.0753,"High=360, Low=1190",BSAM,0.5,2.5,0
high,360,0.3644,0.9111,0.0665,"High=360, Low=1190",DILA,0.5,2.5,0
high,432,0.3342,0.919,0.0798,"High=432, Low=1428",Control,0.5,2.75,0
high,288,0.3308,0.9097,0.0766,"High=288, Low=952",DIR,0.5,2.75,0
high,360,0.3313,0.9111,0.0753,"High=360, Low=1190",BSAM,0.5,2.75,0
high,360,0.3343,0.9194,0.0665,"High=360, Low=1190",DILA,0.5,2.75,0
high,432,0.3071,0.9213,0.0798,"High=432, Low=1428",Control,0.5,3.0,0
high,288,0.3056,0.9167,0.0766,"High=288, Low=952",DIR,0.5,3.0,0
high,360,0.3046,0.9139,0.0753,"High=360, Low=1190",BSAM,0.5,3.0,0
high,360,0.3074,0.9222,0.0665,"High=360, Low=1190",DILA,0.5,3.0,0
high,354,0.8249,0.4124,0.0832,"High=354, Low=1242",Control,0.55,0.5,0
high,236,0.8559,0.428,0.0815,"High=236, Low=828",DIR,0.55,0.5,0
high,295,0.8919,0.4475,0.0803,"High=295, Low=1035",BSAM,0.55,0.5,0
high,295,0.9054,0.4542,0.0706,"High=295, Low=1035",DILA,0.55,0.5,0
high,354,0.7857,0.5904,0.0832,"High=354, Low=1242",Control,0.55,0.75,0
high,236,0.8136,0.6102,0.0815,"High=236, Low=828",DIR,0.55,0.75,0
high,295,0.7973,0.6,0.0803,"High=295, Low=1035",BSAM,0.55,0.75,0
high,295,0.8423,0.6339,0.0706,"High=295, Low=1035",DILA,0.55,0.75,0
high,354,0.709,0.709,0.0832,"High=354, Low=1242",Control,0.55,1.0,0
high,236,0.7119,0.7119,0.0815,"High=236, Low=828",DIR,0.55,1.0,0
high,295,0.7085,0.7085,0.0803,"High=295, Low=1035",BSAM,0.55,1.0,0
high,295,0.7695,0.7695,0.0706,"High=295, Low=1035",DILA,0.55,1.0,0
high,354,0.6321,0.791,0.0832,"High=354, Low=1242",Control,0.55,1.25,0
high,236,0.6203,0.7754,0.0815,"High=236, Low=828",DIR,0.55,1.25,0
high,295,0.6369,0.7966,0.0803,"High=295, Low=1035",BSAM,0.55,1.25,0
high,295,0.6612,0.8271,0.0706,"High=295, Low=1035",DILA,0.55,1.25,0
high,354,0.5631,0.8446,0.0832,"High=354, Low=1242",Control,0.55,1.5,0
high,236,0.548,0.822,0.0815,"High=236, Low=828",DIR,0.55,1.5,0
high,295,0.5553,0.8339,0.0803,"High=295, Low=1035",BSAM,0.55,1.5,0
high,295,0.5824,0.8746,0.0706,"High=295, Low=1035",DILA,0.55,1.5,0
high,354,0.5032,0.8814,0.0832,"High=354, Low=1242",Control,0.55,1.75,0
high,236,0.4818,0.8432,0.0815,"High=236, Low=828",DIR,0.55,1.75,0
high,295,0.4971,0.8712,0.0803,"High=295, Low=1035",BSAM,0.55,1.75,0
high,295,0.5145,0.9017,0.0706,"High=295, Low=1035",DILA,0.55,1.75,0
high,354,0.4435,0.887,0.0832,"High=354, Low=1242",Control,0.55,2.0,0
high,236,0.4343,0.8686,0.0815,"High=236, Low=828",DIR,0.55,2.0,0
high,295,0.4424,0.8847,0.0803,"High=295, Low=1035",BSAM,0.55,2.0,0
high,295,0.4508,0.9017,0.0706,"High=295, Low=1035",DILA,0.55,2.0,0
high,354,0.399,0.8983,0.0832,"High=354, Low=1242",Control,0.55,2.25,0
high,236,0.3917,0.8814,0.0815,"High=236, Low=828",DIR,0.55,2.25,0
high,295,0.3976,0.8949,0.0803,"High=295, Low=1035",BSAM,0.55,2.25,0
high,295,0.4051,0.9119,0.0706,"High=295, Low=1035",DILA,0.55,2.25,0
high,354,0.3672,0.9181,0.0832,"High=354, Low=1242",Control,0.55,2.5,0
high,236,0.361,0.9025,0.0815,"High=236, Low=828",DIR,0.55,2.5,0
high,295,0.3631,0.9085,0.0803,"High=295, Low=1035",BSAM,0.55,2.5,0
high,295,0.3672,0.9186,0.0706,"High=295, Low=1035",DILA,0.55,2.5,0
high,354,0.3357,0.9237,0.0832,"High=354, Low=1242",Control,0.55,2.75,0
high,236,0.3282,0.9025,0.0815,"High=236, Low=828",DIR,0.55,2.75,0
high,295,0.3337,0.9186,0.0803,"High=295, Low=1035",BSAM,0.55,2.75,0
high,295,0.335,0.922,0.0706,"High=295, Low=1035",DILA,0.55,2.75,0
high,354,0.3079,0.9237,0.0832,"High=354, Low=1242",Control,0.55,3.0,0
high,236,0.3037,0.911,0.0815,"High=236, Low=828",DIR,0.55,3.0,0
high,295,0.3073,0.922,0.0803,"High=295, Low=1035",BSAM,0.55,3.0,0
high,295,0.3073,0.922,0.0706,"High=295, Low=1035",DILA,0.55,3.0,0
high,306,0.8693,0.4346,0.0911,"High=306, Low=1044",Control,0.6,0.5,0
high,204,0.8824,0.4412,0.0889,"High=204, Low=696",DIR,0.6,0.5,0
high,255,0.9062,0.4549,0.0873,"High=255, Low=870",BSAM,0.6,0.5,0
high,255,0.9141,0.4588,0.0779,"High=255, Low=870",DILA,0.6,0.5,0
high,306,0.7913,0.5948,0.0911,"High=306, Low=1044",Control,0.6,0.75,0
high,204,0.8235,0.6176,0.0889,"High=204, Low=696",DIR,0.6,0.75,0
high,255,0.8281,0.6235,0.0873,"High=255, Low=870",BSAM,0.6,0.75,0
high,255,0.8646,0.651,0.0779,"High=255, Low=870",DILA,0.6,0.75,0
high,306,0.6895,0.6895,0.0911,"High=306, Low=1044",Control,0.6,1.0,0
high,204,0.7353,0.7353,0.0889,"High=204, Low=696",DIR,0.6,1.0,0
high,255,0.7294,0.7294,0.0873,"High=255, Low=870",BSAM,0.6,1.0,0
high,255,0.7765,0.7765,0.0779,"High=255, Low=870",DILA,0.6,1.0,0
high,306,0.6319,0.7908,0.0911,"High=306, Low=1044",Control,0.6,1.25,0
high,204,0.6275,0.7843,0.0889,"High=204, Low=696",DIR,0.6,1.25,0
high,255,0.6301,0.7882,0.0873,"High=255, Low=870",BSAM,0.6,1.25,0
high,255,0.6708,0.8392,0.0779,"High=255, Low=870",DILA,0.6,1.25,0
high,306,0.5577,0.8366,0.0911,"High=306, Low=1044",Control,0.6,1.5,0
high,204,0.549,0.8235,0.0889,"High=204, Low=696",DIR,0.6,1.5,0
high,255,0.5509,0.8275,0.0873,"High=255, Low=870",BSAM,0.6,1.5,0
high,255,0.5744,0.8627,0.0779,"High=255, Low=870",DILA,0.6,1.5,0
high,306,0.4925,0.8627,0.0911,"High=306, Low=1044",Control,0.6,1.75,0
high,204,0.479,0.8382,0.0889,"High=204, Low=696",DIR,0.6,1.75,0
high,255,0.4899,0.8588,0.0873,"High=255, Low=870",BSAM,0.6,1.75,0
high,255,0.5034,0.8824,0.0779,"High=255, Low=870",DILA,0.6,1.75,0
high,306,0.4412,0.8824,0.0911,"High=306, Low=1044",Control,0.6,2.0,0
high,204,0.4265,0.8529,0.0889,"High=204, Low=696",DIR,0.6,2.0,0
high,255,0.4412,0.8824,0.0873,"High=255, Low=870",BSAM,0.6,2.0,0
high,255,0.4471,0.8941,0.0779,"High=255, Low=870",DILA,0.6,2.0,0
high,306,0.3933,0.8856,0.0911,"High=306, Low=1044",Control,0.6,2.25,0
high,204,0.3834,0.8627,0.0889,"High=204, Low=696",DIR,0.6,2.25,0
high,255,0.3972,0.8941,0.0873,"High=255, Low=870",BSAM,0.6,2.25,0
high,255,0.3972,0.8941,0.0779,"High=255, Low=870",DILA,0.6,2.25,0
high,306,0.3556,0.8889,0.0911,"High=306, Low=1044",Control,0.6,2.5,0
high,204,0.3529,0.8824,0.0889,"High=204, Low=696",DIR,0.6,2.5,0
high,255,0.3574,0.8941,0.0873,"High=255, Low=870",BSAM,0.6,2.5,0
high,255,0.3605,0.902,0.0779,"High=255, Low=870",DILA,0.6,2.5,0
high,306,0.3302,0.9085,0.0911,"High=306, Low=1044",Control,0.6,2.75,0
high,204,0.3226,0.8873,0.0889,"High=204, Low=696",DIR,0.6,2.75,0
high,255,0.3248,0.8941,0.0873,"High=255, Low=870",BSAM,0.6,2.75,0
high,255,0.3276,0.902,0.0779,"High=255, Low=870",DILA,0.6,2.75,0
high,306,0.3039,0.9118,0.0911,"High=306, Low=1044",Control,0.6,3.0,0
high,204,0.2974,0.8922,0.0889,"High=204, Low=696",DIR,0.6,3.0,0
high,255,0.302,0.9059,0.0873,"High=255, Low=870",BSAM,0.6,3.0,0
high,255,0.302,0.9059,0.0779,"High=255, Low=870",DILA,0.6,3.0,0
high,240,0.8417,0.4208,0.0994,"High=240, Low=888",Control,0.65,0.5,0
high,160,0.85,0.425,0.0952,"High=160, Low=592",DIR,0.65,0.5,0
high,200,0.86,0.43,0.0948,"High=200, Low=740",BSAM,0.65,0.5,0
high,200,0.94,0.47,0.0876,"High=200, Low=740",DILA,0.65,0.5,0
high,240,0.7278,0.5458,0.0994,"High=240, Low=888",Control,0.65,0.75,0
high,160,0.7667,0.575,0.0952,"High=160, Low=592",DIR,0.65,0.75,0
high,200,0.8133,0.61,0.0948,"High=200, Low=740",BSAM,0.65,0.75,0
high,200,0.8333,0.625,0.0876,"High=200, Low=740",DILA,0.65,0.75,0
high,240,0.65,0.65,0.0994,"High=240, Low=888",Control,0.65,1.0,0
high,160,0.7063,0.7063,0.0952,"High=160, Low=592",DIR,0.65,1.0,0
high,200,0.71,0.71,0.0948,"High=200, Low=740",BSAM,0.65,1.0,0
high,200,0.725,0.725,0.0876,"High=200, Low=740",DILA,0.65,1.0,0
high,240,0.5833,0.7292,0.0994,"High=240, Low=888",Control,0.65,1.25,0
high,160,0.625,0.7812,0.0952,"High=160, Low=592",DIR,0.65,1.25,0
high,200,0.616,0.77,0.0948,"High=200, Low=740",BSAM,0.65,1.25,0
high,200,0.632,0.79,0.0876,"High=200, Low=740",DILA,0.65,1.25,0
high,240,0.5389,0.8083,0.0994,"High=240, Low=888",Control,0.65,1.5,0
high,160,0.5417,0.8125,0.0952,"High=160, Low=592",DIR,0.65,1.5,0
high,200,0.54,0.81,0.0948,"High=200, Low=740",BSAM,0.65,1.5,0
high,200,0.5667,0.85,0.0876,"High=200, Low=740",DILA,0.65,1.5,0
high,240,0.4881,0.8542,0.0994,"High=240, Low=888",Control,0.65,1.75,0
high,160,0.4786,0.8375,0.0952,"High=160, Low=592",DIR,0.65,1.75,0
high,200,0.4886,0.855,0.0948,"High=200, Low=740",BSAM,0.65,1.75,0
high,200,0.4943,0.865,0.0876,"High=200, Low=740",DILA,0.65,1.75,0
high,240,0.4417,0.8833,0.0994,"High=240, Low=888",Control,0.65,2.0,0
high,160,0.4281,0.8562,0.0952,"High=160, Low=592",DIR,0.65,2.0,0
high,200,0.44,0.88,0.0948,"High=200, Low=740",BSAM,0.65,2.0,0
high,200,0.4425,0.885,0.0876,"High=200, Low=740",DILA,0.65,2.0,0
high,240,0.3981,0.8958,0.0994,"High=240, Low=888",Control,0.65,2.25,0
high,160,0.3889,0.875,0.0952,"High=160, Low=592",DIR,0.65,2.25,0
high,200,0.4,0.9,0.0948,"High=200, Low=740",BSAM,0.65,2.25,0
high,200,0.4022,0.905,0.0876,"High=200, Low=740",DILA,0.65,2.25,0
high,240,0.3617,0.9042,0.0994,"High=240, Low=888",Control,0.65,2.5,0
high,160,0.355,0.8875,0.0952,"High=160, Low=592",DIR,0.65,2.5,0
high,200,0.36,0.9,0.0948,"High=200, Low=740",BSAM,0.65,2.5,0
high,200,0.364,0.91,0.0876,"High=200, Low=740",DILA,0.65,2.5,0
high,240,0.3288,0.9042,0.0994,"High=240, Low=888",Control,0.65,2.75,0
high,160,0.3227,0.8875,0.0952,"High=160, Low=592",DIR,0.65,2.75,0
high,200,0.3309,0.91,0.0948,"High=200, Low=740",BSAM,0.65,2.75,0
high,200,0.3327,0.915,0.0876,"High=200, Low=740",DILA,0.65,2.75,0
high,240,0.3028,0.9083,0.0994,"High=240, Low=888",Control,0.65,3.0,0
high,160,0.3021,0.9062,0.0952,"High=160, Low=592",DIR,0.65,3.0,0
high,200,0.305,0.915,0.0948,"High=200, Low=740",BSAM,0.65,3.0,0
high,200,0.3067,0.92,0.0876,"High=200, Low=740",DILA,0.65,3.0,0
high,198,0.8485,0.4242,0.1143,"High=198, Low=714",Control,0.7,0.5,0
high,132,0.8939,0.447,0.1082,"High=132, Low=476",DIR,0.7,0.5,0
high,165,0.8193,0.4121,0.109,"High=165, Low=595",BSAM,0.7,0.5,0
high,165,0.9518,0.4788,0.1025,"High=165, Low=595",DILA,0.7,0.5,0
high,198,0.7517,0.5657,0.1143,"High=198, Low=714",Control,0.7,0.75,0
high,132,0.7677,0.5758,0.1082,"High=132, Low=476",DIR,0.7,0.75,0
high,165,0.7984,0.6,0.109,"High=165, Low=595",BSAM,0.7,0.75,0
high,165,0.8468,0.6364,0.1025,"High=165, Low=595",DILA,0.7,0.75,0
high,198,0.6414,0.6414,0.1143,"High=198, Low=714",Control,0.7,1.0,0
high,132,0.6742,0.6742,0.1082,"High=132, Low=476",DIR,0.7,1.0,0
high,165,0.6909,0.6909,0.109,"High=165, Low=595",BSAM,0.7,1.0,0
high,165,0.697,0.697,0.1025,"High=165, Low=595",DILA,0.7,1.0,0
high,198,0.5565,0.697,0.1143,"High=198, Low=714",Control,0.7,1.25,0
high,132,0.6121,0.7652,0.1082,"High=132, Low=476",DIR,0.7,1.25,0
high,165,0.5894,0.7394,0.109,"High=165, Low=595",BSAM,0.7,1.25,0
high,165,0.5894,0.7394,0.1025,"High=165, Low=595",DILA,0.7,1.25,0
high,198,0.4983,0.7475,0.1143,"High=198, Low=714",Control,0.7,1.5,0
high,132,0.5404,0.8106,0.1082,"High=132, Low=476",DIR,0.7,1.5,0
high,165,0.5121,0.7697,0.109,"High=165, Low=595",BSAM,0.7,1.5,0
high,165,0.5242,0.7879,0.1025,"High=165, Low=595",DILA,0.7,1.5,0
high,198,0.4496,0.7879,0.1143,"High=198, Low=714",Control,0.7,1.75,0
high,132,0.4762,0.8333,0.1082,"High=132, Low=476",DIR,0.7,1.75,0
high,165,0.4637,0.8121,0.109,"High=165, Low=595",BSAM,0.7,1.75,0
high,165,0.4706,0.8242,0.1025,"High=165, Low=595",DILA,0.7,1.75,0
high,198,0.4167,0.8333,0.1143,"High=198, Low=714",Control,0.7,2.0,0
high,132,0.4205,0.8409,0.1082,"High=132, Low=476",DIR,0.7,2.0,0
high,165,0.4212,0.8424,0.109,"High=165, Low=595",BSAM,0.7,2.0,0
high,165,0.4212,0.8424,0.1025,"High=165, Low=595",DILA,0.7,2.0,0
high,198,0.3812,0.8586,0.1143,"High=198, Low=714",Control,0.7,2.25,0
high,132,0.3805,0.8561,0.1082,"High=132, Low=476",DIR,0.7,2.25,0
high,165,0.3817,0.8606,0.109,"High=165, Low=595",BSAM,0.7,2.25,0
high,165,0.379,0.8545,0.1025,"High=165, Low=595",DILA,0.7,2.25,0
high,198,0.3475,0.8687,0.1143,"High=198, Low=714",Control,0.7,2.5,0
high,132,0.3424,0.8561,0.1082,"High=132, Low=476",DIR,0.7,2.5,0
high,165,0.3462,0.8667,0.109,"High=165, Low=595",BSAM,0.7,2.5,0
high,165,0.3487,0.8727,0.1025,"High=165, Low=595",DILA,0.7,2.5,0
high,198,0.3174,0.8737,0.1143,"High=198, Low=714",Control,0.7,2.75,0
high,132,0.3168,0.8712,0.1082,"High=132, Low=476",DIR,0.7,2.75,0
high,165,0.3194,0.8788,0.109,"High=165, Low=595",BSAM,0.7,2.75,0
high,165,0.3216,0.8848,0.1025,"High=165, Low=595",DILA,0.7,2.75,0
high,198,0.2929,0.8788,0.1143,"High=198, Low=714",Control,0.7,3.0,0
high,132,0.2929,0.8788,0.1082,"High=132, Low=476",DIR,0.7,3.0,0
high,165,0.2929,0.8788,0.109,"High=165, Low=595",BSAM,0.7,3.0,0
high,165,0.297,0.8909,0.1025,"High=165, Low=595",DILA,0.7,3.0,0
high,150,0.7867,0.3933,0.1249,"High=150, Low=552",Control,0.75,0.5,0
high,100,0.76,0.38,0.1213,"High=100, Low=368",DIR,0.75,0.5,0
high,125,0.7937,0.4,0.1185,"High=125, Low=460",BSAM,0.75,0.5,0
high,125,0.8095,0.408,0.1111,"High=125, Low=460",DILA,0.75,0.5,0
high,150,0.6814,0.5133,0.1249,"High=150, Low=552",Control,0.75,0.75,0
high,100,0.7067,0.53,0.1213,"High=100, Low=368",DIR,0.75,0.75,0
high,125,0.7447,0.56,0.1185,"High=125, Low=460",BSAM,0.75,0.75,0
high,125,0.7872,0.592,0.1111,"High=125, Low=460",DILA,0.75,0.75,0
high,150,0.6133,0.6133,0.1249,"High=150, Low=552",Control,0.75,1.0,0
high,100,0.62,0.62,0.1213,"High=100, Low=368",DIR,0.75,1.0,0
high,125,0.656,0.656,0.1185,"High=125, Low=460",BSAM,0.75,1.0,0
high,125,0.688,0.688,0.1111,"High=125, Low=460",DILA,0.75,1.0,0
high,150,0.5266,0.66,0.1249,"High=150, Low=552",Control,0.75,1.25,0
high,100,0.552,0.69,0.1213,"High=100, Low=368",DIR,0.75,1.25,0
high,125,0.5796,0.728,0.1185,"High=125, Low=460",BSAM,0.75,1.25,0
high,125,0.5796,0.728,0.1111,"High=125, Low=460",DILA,0.75,1.25,0
high,150,0.48,0.72,0.1249,"High=150, Low=552",Control,0.75,1.5,0
high,100,0.4933,0.74,0.1213,"High=100, Low=368",DIR,0.75,1.5,0
high,125,0.5053,0.76,0.1185,"High=125, Low=460",BSAM,0.75,1.5,0
high,125,0.5053,0.76,0.1111,"High=125, Low=460",DILA,0.75,1.5,0
high,150,0.4297,0.7533,0.1249,"High=150, Low=552",Control,0.75,1.75,0
high,100,0.4686,0.82,0.1213,"High=100, Low=368",DIR,0.75,1.75,0
high,125,0.4521,0.792,0.1185,"High=125, Low=460",BSAM,0.75,1.75,0
high,125,0.4429,0.776,0.1111,"High=125, Low=460",DILA,0.75,1.75,0
high,150,0.3967,0.7933,0.1249,"High=150, Low=552",Control,0.75,2.0,0
high,100,0.415,0.83,0.1213,"High=100, Low=368",DIR,0.75,2.0,0
high,125,0.4,0.8,0.1185,"High=125, Low=460",BSAM,0.75,2.0,0
high,125,0.408,0.816,0.1111,"High=125, Low=460",DILA,0.75,2.0,0
high,150,0.355,0.8,0.1249,"High=150, Low=552",Control,0.75,2.25,0
high,100,0.3689,0.83,0.1213,"High=100, Low=368",DIR,0.75,2.25,0
high,125,0.3617,0.816,0.1185,"High=125, Low=460",BSAM,0.75,2.25,0
high,125,0.3723,0.84,0.1111,"High=125, Low=460",DILA,0.75,2.25,0
high,150,0.3387,0.8467,0.1249,"High=150, Low=552",Control,0.75,2.5,0
high,100,0.34,0.85,0.1213,"High=100, Low=368",DIR,0.75,2.5,0
high,125,0.3323,0.832,0.1185,"High=125, Low=460",BSAM,0.75,2.5,0
high,125,0.3387,0.848,0.1111,"High=125, Low=460",DILA,0.75,2.5,0
high,150,0.3123,0.86,0.1249,"High=150, Low=552",Control,0.75,2.75,0
high,100,0.3091,0.85,0.1213,"High=100, Low=368",DIR,0.75,2.75,0
high,125,0.314,0.864,0.1185,"High=125, Low=460",BSAM,0.75,2.75,0
high,125,0.311,0.856,0.1111,"High=125, Low=460",DILA,0.75,2.75,0
high,150,0.2911,0.8733,0.1249,"High=150, Low=552",Control,0.75,3.0,0
high,100,0.2867,0.86,0.1213,"High=100, Low=368",DIR,0.75,3.0,0
high,125,0.2907,0.872,0.1185,"High=125, Low=460",BSAM,0.75,3.0,0
high,125,0.2907,0.872,0.1111,"High=125, Low=460",DILA,0.75,3.0,0
high,96,0.6458,0.3229,0.1664,"High=96, Low=438",Control,0.8,0.5,0
high,64,0.6562,0.3281,0.1653,"High=64, Low=292",DIR,0.8,0.5,0
high,80,0.675,0.3375,0.1598,"High=80, Low=365",BSAM,0.8,0.5,0
high,80,0.825,0.4125,0.15,"High=80, Low=365",DILA,0.8,0.5,0
high,96,0.6389,0.4792,0.1664,"High=96, Low=438",Control,0.8,0.75,0
high,64,0.6667,0.5,0.1653,"High=64, Low=292",DIR,0.8,0.75,0
high,80,0.6667,0.5,0.1598,"High=80, Low=365",BSAM,0.8,0.75,0
high,80,0.7667,0.575,0.15,"High=80, Low=365",DILA,0.8,0.75,0
high,96,0.6042,0.6042,0.1664,"High=96, Low=438",Control,0.8,1.0,0
high,64,0.6875,0.6875,0.1653,"High=64, Low=292",DIR,0.8,1.0,0
high,80,0.625,0.625,0.1598,"High=80, Low=365",BSAM,0.8,1.0,0
high,80,0.7,0.7,0.15,"High=80, Low=365",DILA,0.8,1.0,0
high,96,0.5333,0.6667,0.1664,"High=96, Low=438",Control,0.8,1.25,0
high,64,0.6,0.75,0.1653,"High=64, Low=292",DIR,0.8,1.25,0
high,80,0.57,0.7125,0.1598,"High=80, Low=365",BSAM,0.8,1.25,0
high,80,0.63,0.7875,0.15,"High=80, Low=365",DILA,0.8,1.25,0
high,96,0.4861,0.7292,0.1664,"High=96, Low=438",Control,0.8,1.5,0
high,64,0.5104,0.7656,0.1653,"High=64, Low=292",DIR,0.8,1.5,0
high,80,0.5083,0.7625,0.1598,"High=80, Low=365",BSAM,0.8,1.5,0
high,80,0.55,0.825,0.15,"High=80, Low=365",DILA,0.8,1.5,0
high,96,0.4345,0.7604,0.1664,"High=96, Low=438",Control,0.8,1.75,0
high,64,0.4375,0.7656,0.1653,"High=64, Low=292",DIR,0.8,1.75,0
high,80,0.4429,0.775,0.1598,"High=80, Low=365",BSAM,0.8,1.75,0
high,80,0.4786,0.8375,0.15,"High=80, Low=365",DILA,0.8,1.75,0
high,96,0.3854,0.7708,0.1664,"High=96, Low=438",Control,0.8,2.0,0
high,64,0.3828,0.7656,0.1653,"High=64, Low=292",DIR,0.8,2.0,0
high,80,0.4062,0.8125,0.1598,"High=80, Low=365",BSAM,0.8,2.0,0
high,80,0.4188,0.8375,0.15,"High=80, Low=365",DILA,0.8,2.0,0
high,96,0.3519,0.7917,0.1664,"High=96, Low=438",Control,0.8,2.25,0
high,64,0.3472,0.7812,0.1653,"High=64, Low=292",DIR,0.8,2.25,0
high,80,0.3667,0.825,0.1598,"High=80, Low=365",BSAM,0.8,2.25,0
high,80,0.3722,0.8375,0.15,"High=80, Low=365",DILA,0.8,2.25,0
high,96,0.3167,0.7917,0.1664,"High=96, Low=438",Control,0.8,2.5,0
high,64,0.325,0.8125,0.1653,"High=64, Low=292",DIR,0.8,2.5,0
high,80,0.33,0.825,0.1598,"High=80, Low=365",BSAM,0.8,2.5,0
high,80,0.34,0.85,0.15,"High=80, Low=365",DILA,0.8,2.5,0
high,96,0.2917,0.8021,0.1664,"High=96, Low=438",Control,0.8,2.75,0
high,64,0.2955,0.8125,0.1653,"High=64, Low=292",DIR,0.8,2.75,0
high,80,0.3,0.825,0.1598,"High=80, Low=365",BSAM,0.8,2.75,0
high,80,0.3091,0.85,0.15,"High=80, Low=365",DILA,0.8,2.75,0
high,96,0.2708,0.8125,0.1664,"High=96, Low=438",Control,0.8,3.0,0
high,64,0.2708,0.8125,0.1653,"High=64, Low=292",DIR,0.8,3.0,0
high,80,0.275,0.825,0.1598,"High=80, Low=365",BSAM,0.8,3.0,0
high,80,0.2833,0.85,0.15,"High=80, Low=365",DILA,0.8,3.0,0
high,48,0.4583,0.2292,0.2966,"High=48, Low=366",Control,0.8500000000000001,0.5,0
high,32,0.1875,0.0938,0.2887,"High=32, Low=244",DIR,0.8500000000000001,0.5,0
high,40,0.45,0.225,0.285,"High=40, Low=305",BSAM,0.8500000000000001,0.5,0
high,40,0.6,0.3,0.2725,"High=40, Low=305",DILA,0.8500000000000001,0.5,0
high,48,0.4167,0.3125,0.2966,"High=48, Low=366",Control,0.8500000000000001,0.75,0
high,32,0.25,0.1875,0.2887,"High=32, Low=244",DIR,0.8500000000000001,0.75,0
high,40,0.4,0.3,0.285,"High=40, Low=305",BSAM,0.8500000000000001,0.75,0
high,40,0.5,0.375,0.2725,"High=40, Low=305",DILA,0.8500000000000001,0.75,0
high,48,0.375,0.375,0.2966,"High=48, Low=366",Control,0.8500000000000001,1.0,0
high,32,0.2812,0.2812,0.2887,"High=32, Low=244",DIR,0.8500000000000001,1.0,0
high,40,0.375,0.375,0.285,"High=40, Low=305",BSAM,0.8500000000000001,1.0,0
high,40,0.45,0.45,0.2725,"High=40, Low=305",DILA,0.8500000000000001,1.0,0
high,48,0.3333,0.4167,0.2966,"High=48, Low=366",Control,0.8500000000000001,1.25,0
high,32,0.325,0.4062,0.2887,"High=32, Low=244",DIR,0.8500000000000001,1.25,0
high,40,0.36,0.45,0.285,"High=40, Low=305",BSAM,0.8500000000000001,1.25,0
high,40,0.4,0.5,0.2725,"High=40, Low=305",DILA,0.8500000000000001,1.25,0
