Discovery Mode,Tail Size (GT),Extrap. Precision,Tail Recall,Tail MAE,Breakdown,Method,Rel Threshold,Budget Ratio,Fold
high,175,0.3465,0.9543,0.0413,"High=175, Low=915",DILA,0.65,2.75,2
high,140,0.3119,0.9357,0.0569,"High=140, Low=732",Control,0.65,3.0,2
high,175,0.3238,0.9714,0.0384,"High=175, Low=915",DIR,0.65,3.0,2
high,175,0.32,0.96,0.0426,"High=175, Low=915",BSAM,0.65,3.0,2
high,175,0.32,0.96,0.0413,"High=175, Low=915",DILA,0.65,3.0,2
high,104,0.8077,0.4038,0.0612,"High=104, Low=592",Control,0.7,0.5,2
high,130,0.7692,0.3846,0.0399,"High=130, Low=740",DIR,0.7,0.5,2
high,130,0.8308,0.4154,0.0444,"High=130, Low=740",BSAM,0.7,0.5,2
high,130,0.7846,0.3923,0.0439,"High=130, Low=740",DILA,0.7,0.5,2
high,104,0.6795,0.5096,0.0612,"High=104, Low=592",Control,0.7,0.75,2
high,130,0.7347,0.5538,0.0399,"High=130, Low=740",DIR,0.7,0.75,2
high,130,0.7653,0.5769,0.0444,"High=130, Low=740",BSAM,0.7,0.75,2
high,130,0.7653,0.5769,0.0439,"High=130, Low=740",DILA,0.7,0.75,2
high,104,0.6154,0.6154,0.0612,"High=104, Low=592",Control,0.7,1.0,2
high,130,0.7077,0.7077,0.0399,"High=130, Low=740",DIR,0.7,1.0,2
high,130,0.6538,0.6538,0.0444,"High=130, Low=740",BSAM,0.7,1.0,2
high,130,0.6615,0.6615,0.0439,"High=130, Low=740",DILA,0.7,1.0,2
high,104,0.5846,0.7308,0.0612,"High=104, Low=592",Control,0.7,1.25,2
high,130,0.6196,0.7769,0.0399,"High=130, Low=740",DIR,0.7,1.25,2
high,130,0.6196,0.7769,0.0444,"High=130, Low=740",BSAM,0.7,1.25,2
high,130,0.6196,0.7769,0.0439,"High=130, Low=740",DILA,0.7,1.25,2
high,104,0.5385,0.8077,0.0612,"High=104, Low=592",Control,0.7,1.5,2
high,130,0.5641,0.8462,0.0399,"High=130, Low=740",DIR,0.7,1.5,2
high,130,0.5385,0.8077,0.0444,"High=130, Low=740",BSAM,0.7,1.5,2
high,130,0.5692,0.8538,0.0439,"High=130, Low=740",DILA,0.7,1.5,2
high,104,0.4725,0.8269,0.0612,"High=104, Low=592",Control,0.7,1.75,2
high,130,0.4956,0.8692,0.0399,"High=130, Low=740",DIR,0.7,1.75,2
high,130,0.4781,0.8385,0.0444,"High=130, Low=740",BSAM,0.7,1.75,2
high,130,0.5,0.8769,0.0439,"High=130, Low=740",DILA,0.7,1.75,2
high,104,0.4231,0.8462,0.0612,"High=104, Low=592",Control,0.7,2.0,2
high,130,0.4462,0.8923,0.0399,"High=130, Low=740",DIR,0.7,2.0,2
high,130,0.45,0.9,0.0444,"High=130, Low=740",BSAM,0.7,2.0,2
high,130,0.4538,0.9077,0.0439,"High=130, Low=740",DILA,0.7,2.0,2
high,104,0.3846,0.8654,0.0612,"High=104, Low=592",Control,0.7,2.25,2
high,130,0.3993,0.9,0.0399,"High=130, Low=740",DIR,0.7,2.25,2
high,130,0.4096,0.9231,0.0444,"High=130, Low=740",BSAM,0.7,2.25,2
high,130,0.4061,0.9154,0.0439,"High=130, Low=740",DILA,0.7,2.25,2
high,104,0.35,0.875,0.0612,"High=104, Low=592",Control,0.7,2.5,2
high,130,0.3723,0.9308,0.0399,"High=130, Low=740",DIR,0.7,2.5,2
high,130,0.3754,0.9385,0.0444,"High=130, Low=740",BSAM,0.7,2.5,2
high,130,0.3692,0.9231,0.0439,"High=130, Low=740",DILA,0.7,2.5,2
high,104,0.3287,0.9038,0.0612,"High=104, Low=592",Control,0.7,2.75,2
high,130,0.3408,0.9385,0.0399,"High=130, Low=740",DIR,0.7,2.75,2
high,130,0.3464,0.9538,0.0444,"High=130, Low=740",BSAM,0.7,2.75,2
high,130,0.338,0.9308,0.0439,"High=130, Low=740",DILA,0.7,2.75,2
high,104,0.3013,0.9038,0.0612,"High=104, Low=592",Control,0.7,3.0,2
high,130,0.3179,0.9538,0.0399,"High=130, Low=740",DIR,0.7,3.0,2
high,130,0.3205,0.9615,0.0444,"High=130, Low=740",BSAM,0.7,3.0,2
high,130,0.3128,0.9385,0.0439,"High=130, Low=740",DILA,0.7,3.0,2
high,88,0.8182,0.4091,0.066,"High=88, Low=480",Control,0.75,0.5,2
high,110,0.8182,0.4091,0.0409,"High=110, Low=600",DIR,0.75,0.5,2
high,110,0.8545,0.4273,0.0462,"High=110, Low=600",BSAM,0.75,0.5,2
high,110,0.7636,0.3818,0.046,"High=110, Low=600",DILA,0.75,0.5,2
high,88,0.697,0.5227,0.066,"High=88, Low=480",Control,0.75,0.75,2
high,110,0.747,0.5636,0.0409,"High=110, Low=600",DIR,0.75,0.75,2
high,110,0.7711,0.5818,0.0462,"High=110, Low=600",BSAM,0.75,0.75,2
high,110,0.7349,0.5545,0.046,"High=110, Low=600",DILA,0.75,0.75,2
high,88,0.5795,0.5795,0.066,"High=88, Low=480",Control,0.75,1.0,2
high,110,0.6364,0.6364,0.0409,"High=110, Low=600",DIR,0.75,1.0,2
high,110,0.6727,0.6727,0.0462,"High=110, Low=600",BSAM,0.75,1.0,2
high,110,0.6636,0.6636,0.046,"High=110, Low=600",DILA,0.75,1.0,2
high,88,0.5273,0.6591,0.066,"High=88, Low=480",Control,0.75,1.25,2
high,110,0.6014,0.7545,0.0409,"High=110, Low=600",DIR,0.75,1.25,2
high,110,0.5725,0.7182,0.0462,"High=110, Low=600",BSAM,0.75,1.25,2
high,110,0.587,0.7364,0.046,"High=110, Low=600",DILA,0.75,1.25,2
high,88,0.4773,0.7159,0.066,"High=88, Low=480",Control,0.75,1.5,2
high,110,0.5455,0.8182,0.0409,"High=110, Low=600",DIR,0.75,1.5,2
high,110,0.5394,0.8091,0.0462,"High=110, Low=600",BSAM,0.75,1.5,2
high,110,0.5394,0.8091,0.046,"High=110, Low=600",DILA,0.75,1.5,2
high,88,0.4416,0.7727,0.066,"High=88, Low=480",Control,0.75,1.75,2
high,110,0.4974,0.8727,0.0409,"High=110, Low=600",DIR,0.75,1.75,2
high,110,0.4715,0.8273,0.0462,"High=110, Low=600",BSAM,0.75,1.75,2
high,110,0.4922,0.8636,0.046,"High=110, Low=600",DILA,0.75,1.75,2
high,88,0.3977,0.7955,0.066,"High=88, Low=480",Control,0.75,2.0,2
high,110,0.4409,0.8818,0.0409,"High=110, Low=600",DIR,0.75,2.0,2
high,110,0.4227,0.8455,0.0462,"High=110, Low=600",BSAM,0.75,2.0,2
high,110,0.4409,0.8818,0.046,"High=110, Low=600",DILA,0.75,2.0,2
high,88,0.3636,0.8182,0.066,"High=88, Low=480",Control,0.75,2.25,2
high,110,0.4032,0.9091,0.0409,"High=110, Low=600",DIR,0.75,2.25,2
high,110,0.3952,0.8909,0.0462,"High=110, Low=600",BSAM,0.75,2.25,2
high,110,0.4032,0.9091,0.046,"High=110, Low=600",DILA,0.75,2.25,2
high,88,0.3364,0.8409,0.066,"High=88, Low=480",Control,0.75,2.5,2
high,110,0.3636,0.9091,0.0409,"High=110, Low=600",DIR,0.75,2.5,2
high,110,0.3636,0.9091,0.0462,"High=110, Low=600",BSAM,0.75,2.5,2
high,110,0.3673,0.9182,0.046,"High=110, Low=600",DILA,0.75,2.5,2
high,88,0.3099,0.8523,0.066,"High=88, Low=480",Control,0.75,2.75,2
high,110,0.3333,0.9182,0.0409,"High=110, Low=600",DIR,0.75,2.75,2
high,110,0.3333,0.9182,0.0462,"High=110, Low=600",BSAM,0.75,2.75,2
high,110,0.3333,0.9182,0.046,"High=110, Low=600",DILA,0.75,2.75,2
high,88,0.2841,0.8523,0.066,"High=88, Low=480",Control,0.75,3.0,2
high,110,0.3152,0.9455,0.0409,"High=110, Low=600",DIR,0.75,3.0,2
high,110,0.3091,0.9273,0.0462,"High=110, Low=600",BSAM,0.75,3.0,2
high,110,0.3061,0.9182,0.046,"High=110, Low=600",DILA,0.75,3.0,2
high,64,0.8438,0.4219,0.0622,"High=64, Low=312",Control,0.8,0.5,2
high,80,0.85,0.425,0.0394,"High=80, Low=390",DIR,0.8,0.5,2
high,80,0.8,0.4,0.0434,"High=80, Low=390",BSAM,0.8,0.5,2
high,80,0.775,0.3875,0.0471,"High=80, Low=390",DILA,0.8,0.5,2
high,64,0.7917,0.5938,0.0622,"High=64, Low=312",Control,0.8,0.75,2
high,80,0.7833,0.5875,0.0394,"High=80, Low=390",DIR,0.8,0.75,2
high,80,0.8,0.6,0.0434,"High=80, Low=390",BSAM,0.8,0.75,2
high,80,0.7167,0.5375,0.0471,"High=80, Low=390",DILA,0.8,0.75,2
high,64,0.6875,0.6875,0.0622,"High=64, Low=312",Control,0.8,1.0,2
high,80,0.7,0.7,0.0394,"High=80, Low=390",DIR,0.8,1.0,2
high,80,0.7,0.7,0.0434,"High=80, Low=390",BSAM,0.8,1.0,2
high,80,0.675,0.675,0.0471,"High=80, Low=390",DILA,0.8,1.0,2
high,64,0.5625,0.7031,0.0622,"High=64, Low=312",Control,0.8,1.25,2
high,80,0.61,0.7625,0.0394,"High=80, Low=390",DIR,0.8,1.25,2
high,80,0.63,0.7875,0.0434,"High=80, Low=390",BSAM,0.8,1.25,2
high,80,0.6,0.75,0.0471,"High=80, Low=390",DILA,0.8,1.25,2
high,64,0.4792,0.7188,0.0622,"High=64, Low=312",Control,0.8,1.5,2
high,80,0.55,0.825,0.0394,"High=80, Low=390",DIR,0.8,1.5,2
high,80,0.5417,0.8125,0.0434,"High=80, Low=390",BSAM,0.8,1.5,2
high,80,0.5333,0.8,0.0471,"High=80, Low=390",DILA,0.8,1.5,2
high,64,0.4464,0.7812,0.0622,"High=64, Low=312",Control,0.8,1.75,2
high,80,0.4857,0.85,0.0394,"High=80, Low=390",DIR,0.8,1.75,2
high,80,0.4786,0.8375,0.0434,"High=80, Low=390",BSAM,0.8,1.75,2
high,80,0.4786,0.8375,0.0471,"High=80, Low=390",DILA,0.8,1.75,2
high,64,0.4062,0.8125,0.0622,"High=64, Low=312",Control,0.8,2.0,2
high,80,0.45,0.9,0.0394,"High=80, Low=390",DIR,0.8,2.0,2
high,80,0.45,0.9,0.0434,"High=80, Low=390",BSAM,0.8,2.0,2
high,80,0.4313,0.8625,0.0471,"High=80, Low=390",DILA,0.8,2.0,2
high,64,0.3681,0.8281,0.0622,"High=64, Low=312",Control,0.8,2.25,2
high,80,0.4111,0.925,0.0394,"High=80, Low=390",DIR,0.8,2.25,2
high,80,0.4111,0.925,0.0434,"High=80, Low=390",BSAM,0.8,2.25,2
high,80,0.3944,0.8875,0.0471,"High=80, Low=390",DILA,0.8,2.25,2
high,64,0.3438,0.8594,0.0622,"High=64, Low=312",Control,0.8,2.5,2
high,80,0.375,0.9375,0.0394,"High=80, Low=390",DIR,0.8,2.5,2
high,80,0.37,0.925,0.0434,"High=80, Low=390",BSAM,0.8,2.5,2
high,80,0.365,0.9125,0.0471,"High=80, Low=390",DILA,0.8,2.5,2
high,64,0.3125,0.8594,0.0622,"High=64, Low=312",Control,0.8,2.75,2
high,80,0.3409,0.9375,0.0394,"High=80, Low=390",DIR,0.8,2.75,2
high,80,0.3409,0.9375,0.0434,"High=80, Low=390",BSAM,0.8,2.75,2
high,80,0.3318,0.9125,0.0471,"High=80, Low=390",DILA,0.8,2.75,2
high,64,0.2865,0.8594,0.0622,"High=64, Low=312",Control,0.8,3.0,2
high,80,0.3167,0.95,0.0394,"High=80, Low=390",DIR,0.8,3.0,2
high,80,0.3125,0.9375,0.0434,"High=80, Low=390",BSAM,0.8,3.0,2
high,80,0.3125,0.9375,0.0471,"High=80, Low=390",DILA,0.8,3.0,2
high,40,0.65,0.325,0.0424,"High=40, Low=244",Control,0.8500000000000001,0.5,2
high,50,0.8,0.4,0.0316,"High=50, Low=305",DIR,0.8500000000000001,0.5,2
high,50,0.56,0.28,0.0322,"High=50, Low=305",BSAM,0.8500000000000001,0.5,2
high,50,0.72,0.36,0.0434,"High=50, Low=305",DILA,0.8500000000000001,0.5,2
high,40,0.7,0.525,0.0424,"High=40, Low=244",Control,0.8500000000000001,0.75,2
high,50,0.7632,0.58,0.0316,"High=50, Low=305",DIR,0.8500000000000001,0.75,2
high,50,0.6579,0.5,0.0322,"High=50, Low=305",BSAM,0.8500000000000001,0.75,2
high,50,0.7368,0.56,0.0434,"High=50, Low=305",DILA,0.8500000000000001,0.75,2
high,40,0.75,0.75,0.0424,"High=40, Low=244",Control,0.8500000000000001,1.0,2
high,50,0.74,0.74,0.0316,"High=50, Low=305",DIR,0.8500000000000001,1.0,2
high,50,0.66,0.66,0.0322,"High=50, Low=305",BSAM,0.8500000000000001,1.0,2
high,50,0.66,0.66,0.0434,"High=50, Low=305",DILA,0.8500000000000001,1.0,2
high,40,0.64,0.8,0.0424,"High=40, Low=244",Control,0.8500000000000001,1.25,2
high,50,0.6667,0.84,0.0316,"High=50, Low=305",DIR,0.8500000000000001,1.25,2
high,50,0.6508,0.82,0.0322,"High=50, Low=305",BSAM,0.8500000000000001,1.25,2
high,50,0.6349,0.8,0.0434,"High=50, Low=305",DILA,0.8500000000000001,1.25,2
high,40,0.6,0.9,0.0424,"High=40, Low=244",Control,0.8500000000000001,1.5,2
high,50,0.6,0.9,0.0316,"High=50, Low=305",DIR,0.8500000000000001,1.5,2
high,50,0.6133,0.92,0.0322,"High=50, Low=305",BSAM,0.8500000000000001,1.5,2
high,50,0.5733,0.86,0.0434,"High=50, Low=305",DILA,0.8500000000000001,1.5,2
high,40,0.5429,0.95,0.0424,"High=40, Low=244",Control,0.8500000000000001,1.75,2
high,50,0.5455,0.96,0.0316,"High=50, Low=305",DIR,0.8500000000000001,1.75,2
high,50,0.5227,0.92,0.0322,"High=50, Low=305",BSAM,0.8500000000000001,1.75,2
high,50,0.5114,0.9,0.0434,"High=50, Low=305",DILA,0.8500000000000001,1.75,2
high,40,0.475,0.95,0.0424,"High=40, Low=244",Control,0.8500000000000001,2.0,2
high,50,0.48,0.96,0.0316,"High=50, Low=305",DIR,0.8500000000000001,2.0,2
high,50,0.47,0.94,0.0322,"High=50, Low=305",BSAM,0.8500000000000001,2.0,2
high,50,0.45,0.9,0.0434,"High=50, Low=305",DILA,0.8500000000000001,2.0,2
high,40,0.4222,0.95,0.0424,"High=40, Low=244",Control,0.8500000000000001,2.25,2
high,50,0.4336,0.98,0.0316,"High=50, Low=305",DIR,0.8500000000000001,2.25,2
high,50,0.4159,0.94,0.0322,"High=50, Low=305",BSAM,0.8500000000000001,2.25,2
high,50,0.4071,0.92,0.0434,"High=50, Low=305",DILA,0.8500000000000001,2.25,2
high,40,0.38,0.95,0.0424,"High=40, Low=244",Control,0.8500000000000001,2.5,2
high,50,0.392,0.98,0.0316,"High=50, Low=305",DIR,0.8500000000000001,2.5,2
high,50,0.376,0.94,0.0322,"High=50, Low=305",BSAM,0.8500000000000001,2.5,2
high,50,0.376,0.94,0.0434,"High=50, Low=305",DILA,0.8500000000000001,2.5,2
high,40,0.3455,0.95,0.0424,"High=40, Low=244",Control,0.8500000000000001,2.75,2
high,50,0.3551,0.98,0.0316,"High=50, Low=305",DIR,0.8500000000000001,2.75,2
high,50,0.3478,0.96,0.0322,"High=50, Low=305",BSAM,0.8500000000000001,2.75,2
high,50,0.3406,0.94,0.0434,"High=50, Low=305",DILA,0.8500000000000001,2.75,2
high,40,0.3167,0.95,0.0424,"High=40, Low=244",Control,0.8500000000000001,3.0,2
high,50,0.3267,0.98,0.0316,"High=50, Low=305",DIR,0.8500000000000001,3.0,2
high,50,0.3267,0.98,0.0322,"High=50, Low=305",BSAM,0.8500000000000001,3.0,2
high,50,0.3133,0.94,0.0434,"High=50, Low=305",DILA,0.8500000000000001,3.0,2
high,12,0.1667,0.0833,0.0713,"High=12, Low=152",Control,0.9,0.5,2
high,15,0.625,0.3333,0.0449,"High=15, Low=190",DIR,0.9,0.5,2
high,15,0.25,0.1333,0.0496,"High=15, Low=190",BSAM,0.9,0.5,2
high,15,0.5,0.2667,0.0747,"High=15, Low=190",DILA,0.9,0.5,2
high,12,0.1111,0.0833,0.0713,"High=12, Low=152",Control,0.9,0.75,2
high,15,0.6667,0.5333,0.0449,"High=15, Low=190",DIR,0.9,0.75,2
high,15,0.4167,0.3333,0.0496,"High=15, Low=190",BSAM,0.9,0.75,2
high,15,0.6667,0.5333,0.0747,"High=15, Low=190",DILA,0.9,0.75,2
high,12,0.1667,0.1667,0.0713,"High=12, Low=152",Control,0.9,1.0,2
high,15,0.5333,0.5333,0.0449,"High=15, Low=190",DIR,0.9,1.0,2
high,15,0.4667,0.4667,0.0496,"High=15, Low=190",BSAM,0.9,1.0,2
high,15,0.6667,0.6667,0.0747,"High=15, Low=190",DILA,0.9,1.0,2
high,12,0.2667,0.3333,0.0713,"High=12, Low=152",Control,0.9,1.25,2
high,15,0.4211,0.5333,0.0449,"High=15, Low=190",DIR,0.9,1.25,2
high,15,0.4211,0.5333,0.0496,"High=15, Low=190",BSAM,0.9,1.25,2
high,15,0.5263,0.6667,0.0747,"High=15, Low=190",DILA,0.9,1.25,2
high,12,0.3333,0.5,0.0713,"High=12, Low=152",Control,0.9,1.5,2
high,15,0.3913,0.6,0.0449,"High=15, Low=190",DIR,0.9,1.5,2
high,15,0.3478,0.5333,0.0496,"High=15, Low=190",BSAM,0.9,1.5,2
high,15,0.4348,0.6667,0.0747,"High=15, Low=190",DILA,0.9,1.5,2
high,12,0.3333,0.5833,0.0713,"High=12, Low=152",Control,0.9,1.75,2
high,15,0.3333,0.6,0.0449,"High=15, Low=190",DIR,0.9,1.75,2
high,15,0.3333,0.6,0.0496,"High=15, Low=190",BSAM,0.9,1.75,2
high,15,0.3704,0.6667,0.0747,"High=15, Low=190",DILA,0.9,1.75,2
high,12,0.2917,0.5833,0.0713,"High=12, Low=152",Control,0.9,2.0,2
high,15,0.3333,0.6667,0.0449,"High=15, Low=190",DIR,0.9,2.0,2
high,15,0.3333,0.6667,0.0496,"High=15, Low=190",BSAM,0.9,2.0,2
high,15,0.3667,0.7333,0.0747,"High=15, Low=190",DILA,0.9,2.0,2
high,12,0.2593,0.5833,0.0713,"High=12, Low=152",Control,0.9,2.25,2
high,15,0.3235,0.7333,0.0449,"High=15, Low=190",DIR,0.9,2.25,2
high,15,0.2941,0.6667,0.0496,"High=15, Low=190",BSAM,0.9,2.25,2
high,15,0.3529,0.8,0.0747,"High=15, Low=190",DILA,0.9,2.25,2
high,12,0.2667,0.6667,0.0713,"High=12, Low=152",Control,0.9,2.5,2
high,15,0.3158,0.8,0.0449,"High=15, Low=190",DIR,0.9,2.5,2
high,15,0.2632,0.6667,0.0496,"High=15, Low=190",BSAM,0.9,2.5,2
high,15,0.3158,0.8,0.0747,"High=15, Low=190",DILA,0.9,2.5,2
high,12,0.2424,0.6667,0.0713,"High=12, Low=152",Control,0.9,2.75,2
high,15,0.2857,0.8,0.0449,"High=15, Low=190",DIR,0.9,2.75,2
high,15,0.2381,0.6667,0.0496,"High=15, Low=190",BSAM,0.9,2.75,2
high,15,0.2857,0.8,0.0747,"High=15, Low=190",DILA,0.9,2.75,2
high,12,0.2222,0.6667,0.0713,"High=12, Low=152",Control,0.9,3.0,2
high,15,0.2889,0.8667,0.0449,"High=15, Low=190",DIR,0.9,3.0,2
high,15,0.2222,0.6667,0.0496,"High=15, Low=190",BSAM,0.9,3.0,2
high,15,0.2667,0.8,0.0747,"High=15, Low=190",DILA,0.9,3.0,2
high,320,0.8875,0.4437,0.0708,"High=320, Low=1450",Control,0.5,0.5,3
high,320,0.8313,0.4156,0.0714,"High=320, Low=1450",DIR,0.5,0.5,3
high,320,0.8313,0.4156,0.0724,"High=320, Low=1450",BSAM,0.5,0.5,3
high,320,0.825,0.4125,0.0747,"High=320, Low=1450",DILA,0.5,0.5,3
high,320,0.7958,0.5969,0.0708,"High=320, Low=1450",Control,0.5,0.75,3
high,320,0.7333,0.55,0.0714,"High=320, Low=1450",DIR,0.5,0.75,3
high,320,0.7292,0.5469,0.0724,"High=320, Low=1450",BSAM,0.5,0.75,3
high,320,0.7417,0.5563,0.0747,"High=320, Low=1450",DILA,0.5,0.75,3
high,320,0.6906,0.6906,0.0708,"High=320, Low=1450",Control,0.5,1.0,3
high,320,0.6312,0.6312,0.0714,"High=320, Low=1450",DIR,0.5,1.0,3
high,320,0.6625,0.6625,0.0724,"High=320, Low=1450",BSAM,0.5,1.0,3
high,320,0.6625,0.6625,0.0747,"High=320, Low=1450",DILA,0.5,1.0,3
high,320,0.6075,0.7594,0.0708,"High=320, Low=1450",Control,0.5,1.25,3
high,320,0.59,0.7375,0.0714,"High=320, Low=1450",DIR,0.5,1.25,3
high,320,0.5925,0.7406,0.0724,"High=320, Low=1450",BSAM,0.5,1.25,3
high,320,0.6,0.75,0.0747,"High=320, Low=1450",DILA,0.5,1.25,3
high,320,0.5375,0.8063,0.0708,"High=320, Low=1450",Control,0.5,1.5,3
high,320,0.5458,0.8187,0.0714,"High=320, Low=1450",DIR,0.5,1.5,3
high,320,0.5292,0.7937,0.0724,"High=320, Low=1450",BSAM,0.5,1.5,3
high,320,0.5458,0.8187,0.0747,"High=320, Low=1450",DILA,0.5,1.5,3
high,320,0.4732,0.8281,0.0708,"High=320, Low=1450",Control,0.5,1.75,3
high,320,0.4946,0.8656,0.0714,"High=320, Low=1450",DIR,0.5,1.75,3
high,320,0.4804,0.8406,0.0724,"High=320, Low=1450",BSAM,0.5,1.75,3
high,320,0.4857,0.85,0.0747,"High=320, Low=1450",DILA,0.5,1.75,3
high,320,0.425,0.85,0.0708,"High=320, Low=1450",Control,0.5,2.0,3
high,320,0.4437,0.8875,0.0714,"High=320, Low=1450",DIR,0.5,2.0,3
high,320,0.4391,0.8781,0.0724,"High=320, Low=1450",BSAM,0.5,2.0,3
high,320,0.4406,0.8812,0.0747,"High=320, Low=1450",DILA,0.5,2.0,3
high,320,0.3903,0.8781,0.0708,"High=320, Low=1450",Control,0.5,2.25,3
high,320,0.3972,0.8938,0.0714,"High=320, Low=1450",DIR,0.5,2.25,3
high,320,0.3944,0.8875,0.0724,"High=320, Low=1450",BSAM,0.5,2.25,3
high,320,0.3972,0.8938,0.0747,"High=320, Low=1450",DILA,0.5,2.25,3
high,320,0.3538,0.8844,0.0708,"High=320, Low=1450",Control,0.5,2.5,3
high,320,0.3663,0.9156,0.0714,"High=320, Low=1450",DIR,0.5,2.5,3
high,320,0.36,0.9,0.0724,"High=320, Low=1450",BSAM,0.5,2.5,3
high,320,0.3625,0.9062,0.0747,"High=320, Low=1450",DILA,0.5,2.5,3
high,320,0.3273,0.9,0.0708,"High=320, Low=1450",Control,0.5,2.75,3
high,320,0.3364,0.925,0.0714,"High=320, Low=1450",DIR,0.5,2.75,3
high,320,0.3295,0.9062,0.0724,"High=320, Low=1450",BSAM,0.5,2.75,3
high,320,0.333,0.9156,0.0747,"High=320, Low=1450",DILA,0.5,2.75,3
high,320,0.301,0.9031,0.0708,"High=320, Low=1450",Control,0.5,3.0,3
high,320,0.3104,0.9313,0.0714,"High=320, Low=1450",DIR,0.5,3.0,3
high,320,0.3042,0.9125,0.0724,"High=320, Low=1450",BSAM,0.5,3.0,3
high,320,0.3073,0.9219,0.0747,"High=320, Low=1450",DILA,0.5,3.0,3
high,270,0.9037,0.4519,0.078,"High=270, Low=1295",Control,0.55,0.5,3
high,270,0.8593,0.4296,0.0795,"High=270, Low=1295",DIR,0.55,0.5,3
high,270,0.8889,0.4444,0.0804,"High=270, Low=1295",BSAM,0.55,0.5,3
high,270,0.8519,0.4259,0.0829,"High=270, Low=1295",DILA,0.55,0.5,3
high,270,0.7685,0.5778,0.078,"High=270, Low=1295",Control,0.55,0.75,3
high,270,0.7291,0.5481,0.0795,"High=270, Low=1295",DIR,0.55,0.75,3
high,270,0.7537,0.5667,0.0804,"High=270, Low=1295",BSAM,0.55,0.75,3
high,270,0.7389,0.5556,0.0829,"High=270, Low=1295",DILA,0.55,0.75,3
high,270,0.6704,0.6704,0.078,"High=270, Low=1295",Control,0.55,1.0,3
high,270,0.6296,0.6296,0.0795,"High=270, Low=1295",DIR,0.55,1.0,3
high,270,0.6556,0.6556,0.0804,"High=270, Low=1295",BSAM,0.55,1.0,3
high,270,0.663,0.663,0.0829,"High=270, Low=1295",DILA,0.55,1.0,3
high,270,0.5799,0.7259,0.078,"High=270, Low=1295",Control,0.55,1.25,3
high,270,0.5533,0.6926,0.0795,"High=270, Low=1295",DIR,0.55,1.25,3
high,270,0.5769,0.7222,0.0804,"High=270, Low=1295",BSAM,0.55,1.25,3
high,270,0.568,0.7111,0.0829,"High=270, Low=1295",DILA,0.55,1.25,3
high,270,0.5185,0.7778,0.078,"High=270, Low=1295",Control,0.55,1.5,3
high,270,0.5136,0.7704,0.0795,"High=270, Low=1295",DIR,0.55,1.5,3
high,270,0.516,0.7741,0.0804,"High=270, Low=1295",BSAM,0.55,1.5,3
high,270,0.5185,0.7778,0.0829,"High=270, Low=1295",DILA,0.55,1.5,3
high,270,0.4609,0.8074,0.078,"High=270, Low=1295",Control,0.55,1.75,3
high,270,0.4609,0.8074,0.0795,"High=270, Low=1295",DIR,0.55,1.75,3
high,270,0.4567,0.8,0.0804,"High=270, Low=1295",BSAM,0.55,1.75,3
high,270,0.4672,0.8185,0.0829,"High=270, Low=1295",DILA,0.55,1.75,3
high,270,0.4148,0.8296,0.078,"High=270, Low=1295",Control,0.55,2.0,3
high,270,0.4241,0.8481,0.0795,"High=270, Low=1295",DIR,0.55,2.0,3
high,270,0.4111,0.8222,0.0804,"High=270, Low=1295",BSAM,0.55,2.0,3
high,270,0.4222,0.8444,0.0829,"High=270, Low=1295",DILA,0.55,2.0,3
high,270,0.3717,0.837,0.078,"High=270, Low=1295",Control,0.55,2.25,3
high,270,0.3865,0.8704,0.0795,"High=270, Low=1295",DIR,0.55,2.25,3
high,270,0.3766,0.8481,0.0804,"High=270, Low=1295",BSAM,0.55,2.25,3
high,270,0.3799,0.8556,0.0829,"High=270, Low=1295",DILA,0.55,2.25,3
high,270,0.3452,0.863,0.078,"High=270, Low=1295",Control,0.55,2.5,3
high,270,0.3496,0.8741,0.0795,"High=270, Low=1295",DIR,0.55,2.5,3
high,270,0.3496,0.8741,0.0804,"High=270, Low=1295",BSAM,0.55,2.5,3
high,270,0.3511,0.8778,0.0829,"High=270, Low=1295",DILA,0.55,2.5,3
high,270,0.319,0.8778,0.078,"High=270, Low=1295",Control,0.55,2.75,3
high,270,0.3203,0.8815,0.0795,"High=270, Low=1295",DIR,0.55,2.75,3
high,270,0.3176,0.8741,0.0804,"High=270, Low=1295",BSAM,0.55,2.75,3
high,270,0.323,0.8889,0.0829,"High=270, Low=1295",DILA,0.55,2.75,3
high,270,0.2938,0.8815,0.078,"High=270, Low=1295",Control,0.55,3.0,3
high,270,0.3,0.9,0.0795,"High=270, Low=1295",DIR,0.55,3.0,3
high,270,0.2975,0.8926,0.0804,"High=270, Low=1295",BSAM,0.55,3.0,3
high,270,0.2988,0.8963,0.0829,"High=270, Low=1295",DILA,0.55,3.0,3
high,220,0.9636,0.4818,0.0861,"High=220, Low=1080",Control,0.6,0.5,3
high,220,0.8909,0.4455,0.0879,"High=220, Low=1080",DIR,0.6,0.5,3
high,220,0.9273,0.4636,0.0876,"High=220, Low=1080",BSAM,0.6,0.5,3
high,220,0.8909,0.4455,0.0924,"High=220, Low=1080",DILA,0.6,0.5,3
high,220,0.8061,0.6045,0.0861,"High=220, Low=1080",Control,0.6,0.75,3
high,220,0.7939,0.5955,0.0879,"High=220, Low=1080",DIR,0.6,0.75,3
high,220,0.7758,0.5818,0.0876,"High=220, Low=1080",BSAM,0.6,0.75,3
