Discovery Mode,Tail Size (GT),Extrap. Precision,Tail Recall,Tail MAE,Breakdown,Method,Rel Threshold,Budget Ratio,Fold
high,210,0.4271,0.9619,0.0807,"High=210, Low=460",BSAM,0.65,2.25,3
high,210,0.4186,0.9429,0.0848,"High=210, Low=460",DILA,0.65,2.25,3
high,210,0.3867,0.9667,0.072,"High=210, Low=460",Control,0.65,2.5,3
high,210,0.3848,0.9619,0.086,"High=210, Low=460",DIR,0.65,2.5,3
high,210,0.3867,0.9667,0.0807,"High=210, Low=460",BSAM,0.65,2.5,3
high,210,0.381,0.9524,0.0848,"High=210, Low=460",DILA,0.65,2.5,3
high,210,0.3564,0.981,0.072,"High=210, Low=460",Control,0.65,2.75,3
high,210,0.3564,0.981,0.086,"High=210, Low=460",DIR,0.65,2.75,3
high,210,0.3547,0.9762,0.0807,"High=210, Low=460",BSAM,0.65,2.75,3
high,210,0.3495,0.9619,0.0848,"High=210, Low=460",DILA,0.65,2.75,3
high,210,0.3286,0.9857,0.072,"High=210, Low=460",Control,0.65,3.0,3
high,210,0.327,0.981,0.086,"High=210, Low=460",DIR,0.65,3.0,3
high,210,0.327,0.981,0.0807,"High=210, Low=460",BSAM,0.65,3.0,3
high,210,0.3238,0.9714,0.0848,"High=210, Low=460",DILA,0.65,3.0,3
high,190,0.9474,0.4737,0.0749,"High=190, Low=370",Control,0.7,0.5,3
high,190,0.9474,0.4737,0.0904,"High=190, Low=370",DIR,0.7,0.5,3
high,190,0.9368,0.4684,0.0857,"High=190, Low=370",BSAM,0.7,0.5,3
high,190,0.9474,0.4737,0.0869,"High=190, Low=370",DILA,0.7,0.5,3
high,190,0.8601,0.6474,0.0749,"High=190, Low=370",Control,0.7,0.75,3
high,190,0.8462,0.6368,0.0904,"High=190, Low=370",DIR,0.7,0.75,3
high,190,0.8392,0.6316,0.0857,"High=190, Low=370",BSAM,0.7,0.75,3
high,190,0.8322,0.6263,0.0869,"High=190, Low=370",DILA,0.7,0.75,3
high,190,0.8,0.8,0.0749,"High=190, Low=370",Control,0.7,1.0,3
high,190,0.7526,0.7526,0.0904,"High=190, Low=370",DIR,0.7,1.0,3
high,190,0.7632,0.7632,0.0857,"High=190, Low=370",BSAM,0.7,1.0,3
high,190,0.7632,0.7632,0.0869,"High=190, Low=370",DILA,0.7,1.0,3
high,190,0.7017,0.8789,0.0749,"High=190, Low=370",Control,0.7,1.25,3
high,190,0.6555,0.8211,0.0904,"High=190, Low=370",DIR,0.7,1.25,3
high,190,0.6807,0.8526,0.0857,"High=190, Low=370",BSAM,0.7,1.25,3
high,190,0.6681,0.8368,0.0869,"High=190, Low=370",DILA,0.7,1.25,3
high,190,0.6035,0.9053,0.0749,"High=190, Low=370",Control,0.7,1.5,3
high,190,0.5825,0.8737,0.0904,"High=190, Low=370",DIR,0.7,1.5,3
high,190,0.5965,0.8947,0.0857,"High=190, Low=370",BSAM,0.7,1.5,3
high,190,0.5965,0.8947,0.0869,"High=190, Low=370",DILA,0.7,1.5,3
high,190,0.5345,0.9368,0.0749,"High=190, Low=370",Control,0.7,1.75,3
high,190,0.5315,0.9316,0.0904,"High=190, Low=370",DIR,0.7,1.75,3
high,190,0.5225,0.9158,0.0857,"High=190, Low=370",BSAM,0.7,1.75,3
high,190,0.5225,0.9158,0.0869,"High=190, Low=370",DILA,0.7,1.75,3
high,190,0.4711,0.9421,0.0749,"High=190, Low=370",Control,0.7,2.0,3
high,190,0.4711,0.9421,0.0904,"High=190, Low=370",DIR,0.7,2.0,3
high,190,0.4763,0.9526,0.0857,"High=190, Low=370",BSAM,0.7,2.0,3
high,190,0.4632,0.9263,0.0869,"High=190, Low=370",DILA,0.7,2.0,3
high,190,0.4229,0.9526,0.0749,"High=190, Low=370",Control,0.7,2.25,3
high,190,0.4206,0.9474,0.0904,"High=190, Low=370",DIR,0.7,2.25,3
high,190,0.4252,0.9579,0.0857,"High=190, Low=370",BSAM,0.7,2.25,3
high,190,0.4159,0.9368,0.0869,"High=190, Low=370",DILA,0.7,2.25,3
high,190,0.3853,0.9632,0.0749,"High=190, Low=370",Control,0.7,2.5,3
high,190,0.3811,0.9526,0.0904,"High=190, Low=370",DIR,0.7,2.5,3
high,190,0.3832,0.9579,0.0857,"High=190, Low=370",BSAM,0.7,2.5,3
high,190,0.3768,0.9421,0.0869,"High=190, Low=370",DILA,0.7,2.5,3
high,190,0.3499,0.9632,0.0749,"High=190, Low=370",Control,0.7,2.75,3
high,190,0.3499,0.9632,0.0904,"High=190, Low=370",DIR,0.7,2.75,3
high,190,0.3499,0.9632,0.0857,"High=190, Low=370",BSAM,0.7,2.75,3
high,190,0.3461,0.9526,0.0869,"High=190, Low=370",DILA,0.7,2.75,3
high,190,0.3263,0.9789,0.0749,"High=190, Low=370",Control,0.7,3.0,3
high,190,0.3246,0.9737,0.0904,"High=190, Low=370",DIR,0.7,3.0,3
high,190,0.3246,0.9737,0.0857,"High=190, Low=370",BSAM,0.7,3.0,3
high,190,0.3193,0.9579,0.0869,"High=190, Low=370",DILA,0.7,3.0,3
high,155,0.8974,0.4516,0.0787,"High=155, Low=305",Control,0.75,0.5,3
high,155,0.8846,0.4452,0.0952,"High=155, Low=305",DIR,0.75,0.5,3
high,155,0.8846,0.4452,0.0907,"High=155, Low=305",BSAM,0.75,0.5,3
high,155,0.9103,0.4581,0.0881,"High=155, Low=305",DILA,0.75,0.5,3
high,155,0.8462,0.6387,0.0787,"High=155, Low=305",Control,0.75,0.75,3
high,155,0.8291,0.6258,0.0952,"High=155, Low=305",DIR,0.75,0.75,3
high,155,0.8034,0.6065,0.0907,"High=155, Low=305",BSAM,0.75,0.75,3
high,155,0.8205,0.6194,0.0881,"High=155, Low=305",DILA,0.75,0.75,3
high,155,0.7419,0.7419,0.0787,"High=155, Low=305",Control,0.75,1.0,3
high,155,0.7226,0.7226,0.0952,"High=155, Low=305",DIR,0.75,1.0,3
high,155,0.7161,0.7161,0.0907,"High=155, Low=305",BSAM,0.75,1.0,3
high,155,0.6968,0.6968,0.0881,"High=155, Low=305",DILA,0.75,1.0,3
high,155,0.6598,0.8258,0.0787,"High=155, Low=305",Control,0.75,1.25,3
high,155,0.6392,0.8,0.0952,"High=155, Low=305",DIR,0.75,1.25,3
high,155,0.6392,0.8,0.0907,"High=155, Low=305",BSAM,0.75,1.25,3
high,155,0.6443,0.8065,0.0881,"High=155, Low=305",DILA,0.75,1.25,3
high,155,0.5923,0.8903,0.0787,"High=155, Low=305",Control,0.75,1.5,3
high,155,0.5622,0.8452,0.0952,"High=155, Low=305",DIR,0.75,1.5,3
high,155,0.5665,0.8516,0.0907,"High=155, Low=305",BSAM,0.75,1.5,3
high,155,0.5665,0.8516,0.0881,"High=155, Low=305",DILA,0.75,1.5,3
high,155,0.511,0.8968,0.0787,"High=155, Low=305",Control,0.75,1.75,3
high,155,0.4926,0.8645,0.0952,"High=155, Low=305",DIR,0.75,1.75,3
high,155,0.511,0.8968,0.0907,"High=155, Low=305",BSAM,0.75,1.75,3
high,155,0.5074,0.8903,0.0881,"High=155, Low=305",DILA,0.75,1.75,3
high,155,0.4581,0.9161,0.0787,"High=155, Low=305",Control,0.75,2.0,3
high,155,0.4548,0.9097,0.0952,"High=155, Low=305",DIR,0.75,2.0,3
high,155,0.4548,0.9097,0.0907,"High=155, Low=305",BSAM,0.75,2.0,3
high,155,0.4581,0.9161,0.0881,"High=155, Low=305",DILA,0.75,2.0,3
high,155,0.4126,0.929,0.0787,"High=155, Low=305",Control,0.75,2.25,3
high,155,0.4126,0.929,0.0952,"High=155, Low=305",DIR,0.75,2.25,3
high,155,0.4126,0.929,0.0907,"High=155, Low=305",BSAM,0.75,2.25,3
high,155,0.4097,0.9226,0.0881,"High=155, Low=305",DILA,0.75,2.25,3
high,155,0.3737,0.9355,0.0787,"High=155, Low=305",Control,0.75,2.5,3
high,155,0.3763,0.9419,0.0952,"High=155, Low=305",DIR,0.75,2.5,3
high,155,0.3789,0.9484,0.0907,"High=155, Low=305",BSAM,0.75,2.5,3
high,155,0.3686,0.9226,0.0881,"High=155, Low=305",DILA,0.75,2.5,3
high,155,0.3443,0.9484,0.0787,"High=155, Low=305",Control,0.75,2.75,3
high,155,0.3419,0.9419,0.0952,"High=155, Low=305",DIR,0.75,2.75,3
high,155,0.3443,0.9484,0.0907,"High=155, Low=305",BSAM,0.75,2.75,3
high,155,0.3396,0.9355,0.0881,"High=155, Low=305",DILA,0.75,2.75,3
high,155,0.3183,0.9548,0.0787,"High=155, Low=305",Control,0.75,3.0,3
high,155,0.314,0.9419,0.0952,"High=155, Low=305",DIR,0.75,3.0,3
high,155,0.3161,0.9484,0.0907,"High=155, Low=305",BSAM,0.75,3.0,3
high,155,0.3118,0.9355,0.0881,"High=155, Low=305",DILA,0.75,3.0,3
high,120,0.8833,0.4417,0.0764,"High=120, Low=230",Control,0.8,0.5,3
high,120,0.8333,0.4167,0.0942,"High=120, Low=230",DIR,0.8,0.5,3
high,120,0.85,0.425,0.0902,"High=120, Low=230",BSAM,0.8,0.5,3
high,120,0.8667,0.4333,0.0858,"High=120, Low=230",DILA,0.8,0.5,3
high,120,0.8444,0.6333,0.0764,"High=120, Low=230",Control,0.8,0.75,3
high,120,0.8111,0.6083,0.0942,"High=120, Low=230",DIR,0.8,0.75,3
high,120,0.8333,0.625,0.0902,"High=120, Low=230",BSAM,0.8,0.75,3
high,120,0.8333,0.625,0.0858,"High=120, Low=230",DILA,0.8,0.75,3
high,120,0.775,0.775,0.0764,"High=120, Low=230",Control,0.8,1.0,3
high,120,0.7333,0.7333,0.0942,"High=120, Low=230",DIR,0.8,1.0,3
high,120,0.75,0.75,0.0902,"High=120, Low=230",BSAM,0.8,1.0,3
high,120,0.7417,0.7417,0.0858,"High=120, Low=230",DILA,0.8,1.0,3
high,120,0.68,0.85,0.0764,"High=120, Low=230",Control,0.8,1.25,3
high,120,0.6467,0.8083,0.0942,"High=120, Low=230",DIR,0.8,1.25,3
high,120,0.6333,0.7917,0.0902,"High=120, Low=230",BSAM,0.8,1.25,3
high,120,0.6267,0.7833,0.0858,"High=120, Low=230",DILA,0.8,1.25,3
high,120,0.5833,0.875,0.0764,"High=120, Low=230",Control,0.8,1.5,3
high,120,0.5722,0.8583,0.0942,"High=120, Low=230",DIR,0.8,1.5,3
high,120,0.5611,0.8417,0.0902,"High=120, Low=230",BSAM,0.8,1.5,3
high,120,0.55,0.825,0.0858,"High=120, Low=230",DILA,0.8,1.5,3
high,120,0.5095,0.8917,0.0764,"High=120, Low=230",Control,0.8,1.75,3
high,120,0.5048,0.8833,0.0942,"High=120, Low=230",DIR,0.8,1.75,3
high,120,0.5048,0.8833,0.0902,"High=120, Low=230",BSAM,0.8,1.75,3
high,120,0.5048,0.8833,0.0858,"High=120, Low=230",DILA,0.8,1.75,3
high,120,0.4625,0.925,0.0764,"High=120, Low=230",Control,0.8,2.0,3
high,120,0.4458,0.8917,0.0942,"High=120, Low=230",DIR,0.8,2.0,3
high,120,0.4583,0.9167,0.0902,"High=120, Low=230",BSAM,0.8,2.0,3
high,120,0.4625,0.925,0.0858,"High=120, Low=230",DILA,0.8,2.0,3
high,120,0.4111,0.925,0.0764,"High=120, Low=230",Control,0.8,2.25,3
high,120,0.4,0.9,0.0942,"High=120, Low=230",DIR,0.8,2.25,3
high,120,0.4185,0.9417,0.0902,"High=120, Low=230",BSAM,0.8,2.25,3
high,120,0.4185,0.9417,0.0858,"High=120, Low=230",DILA,0.8,2.25,3
high,120,0.3767,0.9417,0.0764,"High=120, Low=230",Control,0.8,2.5,3
high,120,0.3733,0.9333,0.0942,"High=120, Low=230",DIR,0.8,2.5,3
high,120,0.3767,0.9417,0.0902,"High=120, Low=230",BSAM,0.8,2.5,3
high,120,0.3767,0.9417,0.0858,"High=120, Low=230",DILA,0.8,2.5,3
high,120,0.3455,0.95,0.0764,"High=120, Low=230",Control,0.8,2.75,3
high,120,0.3485,0.9583,0.0942,"High=120, Low=230",DIR,0.8,2.75,3
high,120,0.3455,0.95,0.0902,"High=120, Low=230",BSAM,0.8,2.75,3
high,120,0.3424,0.9417,0.0858,"High=120, Low=230",DILA,0.8,2.75,3
high,120,0.3167,0.95,0.0764,"High=120, Low=230",Control,0.8,3.0,3
high,120,0.3194,0.9583,0.0942,"High=120, Low=230",DIR,0.8,3.0,3
high,120,0.3222,0.9667,0.0902,"High=120, Low=230",BSAM,0.8,3.0,3
high,120,0.3139,0.9417,0.0858,"High=120, Low=230",DILA,0.8,3.0,3
high,55,0.7143,0.3636,0.1113,"High=55, Low=175",Control,0.8500000000000001,0.5,3
high,55,0.5,0.2545,0.1448,"High=55, Low=175",DIR,0.8500000000000001,0.5,3
high,55,0.5,0.2545,0.1408,"High=55, Low=175",BSAM,0.8500000000000001,0.5,3
high,55,0.6786,0.3455,0.1114,"High=55, Low=175",DILA,0.8500000000000001,0.5,3
high,55,0.5714,0.4364,0.1113,"High=55, Low=175",Control,0.8500000000000001,0.75,3
high,55,0.4048,0.3091,0.1448,"High=55, Low=175",DIR,0.8500000000000001,0.75,3
high,55,0.4048,0.3091,0.1408,"High=55, Low=175",BSAM,0.8500000000000001,0.75,3
high,55,0.5952,0.4545,0.1114,"High=55, Low=175",DILA,0.8500000000000001,0.75,3
high,55,0.4909,0.4909,0.1113,"High=55, Low=175",Control,0.8500000000000001,1.0,3
high,55,0.3273,0.3273,0.1448,"High=55, Low=175",DIR,0.8500000000000001,1.0,3
high,55,0.3455,0.3455,0.1408,"High=55, Low=175",BSAM,0.8500000000000001,1.0,3
high,55,0.4727,0.4727,0.1114,"High=55, Low=175",DILA,0.8500000000000001,1.0,3
high,55,0.4203,0.5273,0.1113,"High=55, Low=175",Control,0.8500000000000001,1.25,3
high,55,0.2609,0.3273,0.1448,"High=55, Low=175",DIR,0.8500000000000001,1.25,3
high,55,0.3333,0.4182,0.1408,"High=55, Low=175",BSAM,0.8500000000000001,1.25,3
high,55,0.4638,0.5818,0.1114,"High=55, Low=175",DILA,0.8500000000000001,1.25,3
high,55,0.3735,0.5636,0.1113,"High=55, Low=175",Control,0.8500000000000001,1.5,3
high,55,0.2892,0.4364,0.1448,"High=55, Low=175",DIR,0.8500000000000001,1.5,3
high,55,0.3133,0.4727,0.1408,"High=55, Low=175",BSAM,0.8500000000000001,1.5,3
high,55,0.4096,0.6182,0.1114,"High=55, Low=175",DILA,0.8500000000000001,1.5,3
high,55,0.3505,0.6182,0.1113,"High=55, Low=175",Control,0.8500000000000001,1.75,3
high,55,0.3093,0.5455,0.1448,"High=55, Low=175",DIR,0.8500000000000001,1.75,3
high,55,0.3196,0.5636,0.1408,"High=55, Low=175",BSAM,0.8500000000000001,1.75,3
high,55,0.3505,0.6182,0.1114,"High=55, Low=175",DILA,0.8500000000000001,1.75,3
high,55,0.3364,0.6727,0.1113,"High=55, Low=175",Control,0.8500000000000001,2.0,3
high,55,0.3182,0.6364,0.1448,"High=55, Low=175",DIR,0.8500000000000001,2.0,3
high,55,0.3091,0.6182,0.1408,"High=55, Low=175",BSAM,0.8500000000000001,2.0,3
high,55,0.3455,0.6909,0.1114,"High=55, Low=175",DILA,0.8500000000000001,2.0,3
high,55,0.3387,0.7636,0.1113,"High=55, Low=175",Control,0.8500000000000001,2.25,3
high,55,0.2903,0.6545,0.1448,"High=55, Low=175",DIR,0.8500000000000001,2.25,3
high,55,0.2903,0.6545,0.1408,"High=55, Low=175",BSAM,0.8500000000000001,2.25,3
high,55,0.3226,0.7273,0.1114,"High=55, Low=175",DILA,0.8500000000000001,2.25,3
high,55,0.3188,0.8,0.1113,"High=55, Low=175",Control,0.8500000000000001,2.5,3
high,55,0.2826,0.7091,0.1448,"High=55, Low=175",DIR,0.8500000000000001,2.5,3
high,55,0.2826,0.7091,0.1408,"High=55, Low=175",BSAM,0.8500000000000001,2.5,3
high,55,0.2971,0.7455,0.1114,"High=55, Low=175",DILA,0.8500000000000001,2.5,3
high,55,0.2895,0.8,0.1113,"High=55, Low=175",Control,0.8500000000000001,2.75,3
high,55,0.2697,0.7455,0.1448,"High=55, Low=175",DIR,0.8500000000000001,2.75,3
high,55,0.2763,0.7636,0.1408,"High=55, Low=175",BSAM,0.8500000000000001,2.75,3
high,55,0.2763,0.7636,0.1114,"High=55, Low=175",DILA,0.8500000000000001,2.75,3
high,55,0.2788,0.8364,0.1113,"High=55, Low=175",Control,0.8500000000000001,3.0,3
high,55,0.2667,0.8,0.1448,"High=55, Low=175",DIR,0.8500000000000001,3.0,3
high,55,0.2667,0.8,0.1408,"High=55, Low=175",BSAM,0.8500000000000001,3.0,3
high,55,0.2545,0.7636,0.1114,"High=55, Low=175",DILA,0.8500000000000001,3.0,3
high,35,0.7778,0.4,0.1272,"High=35, Low=130",Control,0.9,0.5,3
high,35,0.4444,0.2286,0.174,"High=35, Low=130",DIR,0.9,0.5,3
high,35,0.5,0.2571,0.1532,"High=35, Low=130",BSAM,0.9,0.5,3
high,35,0.4444,0.2286,0.1145,"High=35, Low=130",DILA,0.9,0.5,3
high,35,0.6296,0.4857,0.1272,"High=35, Low=130",Control,0.9,0.75,3
high,35,0.3333,0.2571,0.174,"High=35, Low=130",DIR,0.9,0.75,3
high,35,0.4074,0.3143,0.1532,"High=35, Low=130",BSAM,0.9,0.75,3
high,35,0.5926,0.4571,0.1145,"High=35, Low=130",DILA,0.9,0.75,3
high,35,0.5143,0.5143,0.1272,"High=35, Low=130",Control,0.9,1.0,3
high,35,0.2571,0.2571,0.174,"High=35, Low=130",DIR,0.9,1.0,3
high,35,0.3714,0.3714,0.1532,"High=35, Low=130",BSAM,0.9,1.0,3
high,35,0.5429,0.5429,0.1145,"High=35, Low=130",DILA,0.9,1.0,3
high,35,0.4318,0.5429,0.1272,"High=35, Low=130",Control,0.9,1.25,3
high,35,0.2273,0.2857,0.174,"High=35, Low=130",DIR,0.9,1.25,3
high,35,0.3409,0.4286,0.1532,"High=35, Low=130",BSAM,0.9,1.25,3
high,35,0.4318,0.5429,0.1145,"High=35, Low=130",DILA,0.9,1.25,3
high,35,0.3962,0.6,0.1272,"High=35, Low=130",Control,0.9,1.5,3
high,35,0.2075,0.3143,0.174,"High=35, Low=130",DIR,0.9,1.5,3
high,35,0.283,0.4286,0.1532,"High=35, Low=130",BSAM,0.9,1.5,3
high,35,0.3585,0.5429,0.1145,"High=35, Low=130",DILA,0.9,1.5,3
high,35,0.3387,0.6,0.1272,"High=35, Low=130",Control,0.9,1.75,3
high,35,0.1774,0.3143,0.174,"High=35, Low=130",DIR,0.9,1.75,3
high,35,0.2581,0.4571,0.1532,"High=35, Low=130",BSAM,0.9,1.75,3
high,35,0.3387,0.6,0.1145,"High=35, Low=130",DILA,0.9,1.75,3
high,35,0.3143,0.6286,0.1272,"High=35, Low=130",Control,0.9,2.0,3
high,35,0.1571,0.3143,0.174,"High=35, Low=130",DIR,0.9,2.0,3
high,35,0.2714,0.5429,0.1532,"High=35, Low=130",BSAM,0.9,2.0,3
high,35,0.3571,0.7143,0.1145,"High=35, Low=130",DILA,0.9,2.0,3
high,35,0.2785,0.6286,0.1272,"High=35, Low=130",Control,0.9,2.25,3
high,35,0.1899,0.4286,0.174,"High=35, Low=130",DIR,0.9,2.25,3
high,35,0.2532,0.5714,0.1532,"High=35, Low=130",BSAM,0.9,2.25,3
high,35,0.3291,0.7429,0.1145,"High=35, Low=130",DILA,0.9,2.25,3
high,35,0.2614,0.6571,0.1272,"High=35, Low=130",Control,0.9,2.5,3
high,35,0.2159,0.5429,0.174,"High=35, Low=130",DIR,0.9,2.5,3
high,35,0.2273,0.5714,0.1532,"High=35, Low=130",BSAM,0.9,2.5,3
high,35,0.2955,0.7429,0.1145,"High=35, Low=130",DILA,0.9,2.5,3
high,35,0.2371,0.6571,0.1272,"High=35, Low=130",Control,0.9,2.75,3
high,35,0.2062,0.5714,0.174,"High=35, Low=130",DIR,0.9,2.75,3
high,35,0.2371,0.6571,0.1532,"High=35, Low=130",BSAM,0.9,2.75,3
high,35,0.268,0.7429,0.1145,"High=35, Low=130",DILA,0.9,2.75,3
high,35,0.2381,0.7143,0.1272,"High=35, Low=130",Control,0.9,3.0,3
high,35,0.2095,0.6286,0.174,"High=35, Low=130",DIR,0.9,3.0,3
high,35,0.2286,0.6857,0.1532,"High=35, Low=130",BSAM,0.9,3.0,3
high,35,0.2476,0.7429,0.1145,"High=35, Low=130",DILA,0.9,3.0,3
high,470,0.8809,0.4404,0.0928,"High=470, Low=1160",Control,0.5,0.5,4
high,470,0.8723,0.4362,0.0962,"High=470, Low=1160",DIR,0.5,0.5,4
high,470,0.9191,0.4596,0.0807,"High=470, Low=1160",BSAM,0.5,0.5,4
high,470,0.8596,0.4298,0.0886,"High=470, Low=1160",DILA,0.5,0.5,4
high,470,0.7535,0.566,0.0928,"High=470, Low=1160",Control,0.5,0.75,4
high,470,0.7507,0.5638,0.0962,"High=470, Low=1160",DIR,0.5,0.75,4
high,470,0.8074,0.6064,0.0807,"High=470, Low=1160",BSAM,0.5,0.75,4
high,470,0.7564,0.5681,0.0886,"High=470, Low=1160",DILA,0.5,0.75,4
high,470,0.6596,0.6596,0.0928,"High=470, Low=1160",Control,0.5,1.0,4
high,470,0.6553,0.6553,0.0962,"High=470, Low=1160",DIR,0.5,1.0,4
high,470,0.7213,0.7213,0.0807,"High=470, Low=1160",BSAM,0.5,1.0,4
high,470,0.6872,0.6872,0.0886,"High=470, Low=1160",DILA,0.5,1.0,4
high,470,0.5884,0.7362,0.0928,"High=470, Low=1160",Control,0.5,1.25,4
high,470,0.5833,0.7298,0.0962,"High=470, Low=1160",DIR,0.5,1.25,4
high,470,0.6344,0.7936,0.0807,"High=470, Low=1160",BSAM,0.5,1.25,4
high,470,0.6088,0.7617,0.0886,"High=470, Low=1160",DILA,0.5,1.25,4
high,470,0.5333,0.8,0.0928,"High=470, Low=1160",Control,0.5,1.5,4
high,470,0.5177,0.7766,0.0962,"High=470, Low=1160",DIR,0.5,1.5,4
high,470,0.5603,0.8404,0.0807,"High=470, Low=1160",BSAM,0.5,1.5,4
high,470,0.5433,0.8149,0.0886,"High=470, Low=1160",DILA,0.5,1.5,4
high,470,0.4775,0.8362,0.0928,"High=470, Low=1160",Control,0.5,1.75,4
high,470,0.4629,0.8106,0.0962,"High=470, Low=1160",DIR,0.5,1.75,4
high,470,0.4982,0.8723,0.0807,"High=470, Low=1160",BSAM,0.5,1.75,4
high,470,0.4897,0.8574,0.0886,"High=470, Low=1160",DILA,0.5,1.75,4
high,470,0.4277,0.8553,0.0928,"High=470, Low=1160",Control,0.5,2.0,4
high,470,0.4181,0.8362,0.0962,"High=470, Low=1160",DIR,0.5,2.0,4
high,470,0.4457,0.8915,0.0807,"High=470, Low=1160",BSAM,0.5,2.0,4
high,470,0.4394,0.8787,0.0886,"High=470, Low=1160",DILA,0.5,2.0,4
high,470,0.3904,0.8787,0.0928,"High=470, Low=1160",Control,0.5,2.25,4
high,470,0.3781,0.8511,0.0962,"High=470, Low=1160",DIR,0.5,2.25,4
high,470,0.4017,0.9043,0.0807,"High=470, Low=1160",BSAM,0.5,2.25,4
high,470,0.3998,0.9,0.0886,"High=470, Low=1160",DILA,0.5,2.25,4
high,470,0.3591,0.8979,0.0928,"High=470, Low=1160",Control,0.5,2.5,4
high,470,0.3464,0.866,0.0962,"High=470, Low=1160",DIR,0.5,2.5,4
high,470,0.3677,0.9191,0.0807,"High=470, Low=1160",BSAM,0.5,2.5,4
high,470,0.3677,0.9191,0.0886,"High=470, Low=1160",DILA,0.5,2.5,4
high,470,0.331,0.9106,0.0928,"High=470, Low=1160",Control,0.5,2.75,4
high,470,0.3217,0.8851,0.0962,"High=470, Low=1160",DIR,0.5,2.75,4
high,470,0.3395,0.934,0.0807,"High=470, Low=1160",BSAM,0.5,2.75,4
high,470,0.338,0.9298,0.0886,"High=470, Low=1160",DILA,0.5,2.75,4
high,470,0.3057,0.917,0.0928,"High=470, Low=1160",Control,0.5,3.0,4
high,470,0.2993,0.8979,0.0962,"High=470, Low=1160",DIR,0.5,3.0,4
high,470,0.3163,0.9489,0.0807,"High=470, Low=1160",BSAM,0.5,3.0,4
high,470,0.3128,0.9383,0.0886,"High=470, Low=1160",DILA,0.5,3.0,4
high,390,0.9179,0.459,0.0946,"High=390, Low=1040",Control,0.55,0.5,4
high,390,0.9026,0.4513,0.1008,"High=390, Low=1040",DIR,0.55,0.5,4
high,390,0.9538,0.4769,0.0851,"High=390, Low=1040",BSAM,0.55,0.5,4
high,390,0.8923,0.4462,0.0924,"High=390, Low=1040",DILA,0.55,0.5,4
high,390,0.7679,0.5769,0.0946,"High=390, Low=1040",Control,0.55,0.75,4
high,390,0.7543,0.5667,0.1008,"High=390, Low=1040",DIR,0.55,0.75,4
high,390,0.8464,0.6359,0.0851,"High=390, Low=1040",BSAM,0.55,0.75,4
high,390,0.7713,0.5795,0.0924,"High=390, Low=1040",DILA,0.55,0.75,4
high,390,0.6692,0.6692,0.0946,"High=390, Low=1040",Control,0.55,1.0,4
high,390,0.6513,0.6513,0.1008,"High=390, Low=1040",DIR,0.55,1.0,4
high,390,0.7487,0.7487,0.0851,"High=390, Low=1040",BSAM,0.55,1.0,4
high,390,0.6821,0.6821,0.0924,"High=390, Low=1040",DILA,0.55,1.0,4
high,390,0.5799,0.7256,0.0946,"High=390, Low=1040",Control,0.55,1.25,4
high,390,0.5676,0.7103,0.1008,"High=390, Low=1040",DIR,0.55,1.25,4
high,390,0.6393,0.8,0.0851,"High=390, Low=1040",BSAM,0.55,1.25,4
high,390,0.6107,0.7641,0.0924,"High=390, Low=1040",DILA,0.55,1.25,4
high,390,0.5128,0.7692,0.0946,"High=390, Low=1040",Control,0.55,1.5,4
high,390,0.5009,0.7513,0.1008,"High=390, Low=1040",DIR,0.55,1.5,4
high,390,0.5538,0.8308,0.0851,"High=390, Low=1040",BSAM,0.55,1.5,4
high,390,0.5436,0.8154,0.0924,"High=390, Low=1040",DILA,0.55,1.5,4
high,390,0.4656,0.8154,0.0946,"High=390, Low=1040",Control,0.55,1.75,4
high,390,0.4495,0.7872,0.1008,"High=390, Low=1040",DIR,0.55,1.75,4
high,390,0.4905,0.859,0.0851,"High=390, Low=1040",BSAM,0.55,1.75,4
high,390,0.4817,0.8436,0.0924,"High=390, Low=1040",DILA,0.55,1.75,4
high,390,0.4295,0.859,0.0946,"High=390, Low=1040",Control,0.55,2.0,4
high,390,0.4064,0.8128,0.1008,"High=390, Low=1040",DIR,0.55,2.0,4
high,390,0.4449,0.8897,0.0851,"High=390, Low=1040",BSAM,0.55,2.0,4
high,390,0.4372,0.8744,0.0924,"High=390, Low=1040",DILA,0.55,2.0,4
high,390,0.3884,0.8744,0.0946,"High=390, Low=1040",Control,0.55,2.25,4
high,390,0.3702,0.8333,0.1008,"High=390, Low=1040",DIR,0.55,2.25,4
high,390,0.4009,0.9026,0.0851,"High=390, Low=1040",BSAM,0.55,2.25,4
high,390,0.3986,0.8974,0.0924,"High=390, Low=1040",DILA,0.55,2.25,4
high,390,0.3538,0.8846,0.0946,"High=390, Low=1040",Control,0.55,2.5,4
high,390,0.3395,0.8487,0.1008,"High=390, Low=1040",DIR,0.55,2.5,4
high,390,0.3662,0.9154,0.0851,"High=390, Low=1040",BSAM,0.55,2.5,4
high,390,0.3631,0.9077,0.0924,"High=390, Low=1040",DILA,0.55,2.5,4
high,390,0.3253,0.8949,0.0946,"High=390, Low=1040",Control,0.55,2.75,4
high,390,0.3131,0.8615,0.1008,"High=390, Low=1040",DIR,0.55,2.75,4
high,390,0.3355,0.9231,0.0851,"High=390, Low=1040",BSAM,0.55,2.75,4
high,390,0.3336,0.9179,0.0924,"High=390, Low=1040",DILA,0.55,2.75,4
