Discovery Mode,Tail Size (GT),Extrap. Precision,Tail Recall,Tail MAE,Breakdown,Method,Rel Threshold,Budget Ratio,Fold
high,160,0.5714,1.0,111.9496,"High=160, Low=0",Control,0.8,1.75,3
high,160,0.5643,0.9875,88.8758,"High=160, Low=0",DIR,0.8,1.75,3
high,160,0.5714,1.0,93.0324,"High=160, Low=0",BSAM,0.8,1.75,3
high,160,0.5679,0.9938,102.0378,"High=160, Low=0",DILA,0.8,1.75,3
high,160,0.5,1.0,111.9496,"High=160, Low=0",Control,0.8,2.0,3
high,160,0.4938,0.9875,88.8758,"High=160, Low=0",DIR,0.8,2.0,3
high,160,0.5,1.0,93.0324,"High=160, Low=0",BSAM,0.8,2.0,3
high,160,0.5,1.0,102.0378,"High=160, Low=0",DILA,0.8,2.0,3
high,160,0.4444,1.0,111.9496,"High=160, Low=0",Control,0.8,2.25,3
high,160,0.4389,0.9875,88.8758,"High=160, Low=0",DIR,0.8,2.25,3
high,160,0.4444,1.0,93.0324,"High=160, Low=0",BSAM,0.8,2.25,3
high,160,0.4444,1.0,102.0378,"High=160, Low=0",DILA,0.8,2.25,3
high,160,0.4,1.0,111.9496,"High=160, Low=0",Control,0.8,2.5,3
high,160,0.395,0.9875,88.8758,"High=160, Low=0",DIR,0.8,2.5,3
high,160,0.4,1.0,93.0324,"High=160, Low=0",BSAM,0.8,2.5,3
high,160,0.4,1.0,102.0378,"High=160, Low=0",DILA,0.8,2.5,3
high,160,0.3636,1.0,111.9496,"High=160, Low=0",Control,0.8,2.75,3
high,160,0.3614,0.9938,88.8758,"High=160, Low=0",DIR,0.8,2.75,3
high,160,0.3636,1.0,93.0324,"High=160, Low=0",BSAM,0.8,2.75,3
high,160,0.3636,1.0,102.0378,"High=160, Low=0",DILA,0.8,2.75,3
high,160,0.3333,1.0,111.9496,"High=160, Low=0",Control,0.8,3.0,3
high,160,0.3312,0.9938,88.8758,"High=160, Low=0",DIR,0.8,3.0,3
high,160,0.3333,1.0,93.0324,"High=160, Low=0",BSAM,0.8,3.0,3
high,160,0.3333,1.0,102.0378,"High=160, Low=0",DILA,0.8,3.0,3
high,135,1.0,0.5037,113.6077,"High=135, Low=0",Control,0.8500000000000001,0.5,3
high,135,1.0,0.5037,86.2335,"High=135, Low=0",DIR,0.8500000000000001,0.5,3
high,135,1.0,0.5037,92.3209,"High=135, Low=0",BSAM,0.8500000000000001,0.5,3
high,135,1.0,0.5037,105.5351,"High=135, Low=0",DILA,0.8500000000000001,0.5,3
high,135,0.9804,0.7407,113.6077,"High=135, Low=0",Control,0.8500000000000001,0.75,3
high,135,1.0,0.7556,86.2335,"High=135, Low=0",DIR,0.8500000000000001,0.75,3
high,135,1.0,0.7556,92.3209,"High=135, Low=0",BSAM,0.8500000000000001,0.75,3
high,135,0.9902,0.7481,105.5351,"High=135, Low=0",DILA,0.8500000000000001,0.75,3
high,135,0.9407,0.9407,113.6077,"High=135, Low=0",Control,0.8500000000000001,1.0,3
high,135,0.9481,0.9481,86.2335,"High=135, Low=0",DIR,0.8500000000000001,1.0,3
high,135,0.9481,0.9481,92.3209,"High=135, Low=0",BSAM,0.8500000000000001,1.0,3
high,135,0.9333,0.9333,105.5351,"High=135, Low=0",DILA,0.8500000000000001,1.0,3
high,135,0.7988,1.0,113.6077,"High=135, Low=0",Control,0.8500000000000001,1.25,3
high,135,0.7988,1.0,86.2335,"High=135, Low=0",DIR,0.8500000000000001,1.25,3
high,135,0.7988,1.0,92.3209,"High=135, Low=0",BSAM,0.8500000000000001,1.25,3
high,135,0.7988,1.0,105.5351,"High=135, Low=0",DILA,0.8500000000000001,1.25,3
high,135,0.665,1.0,113.6077,"High=135, Low=0",Control,0.8500000000000001,1.5,3
high,135,0.665,1.0,86.2335,"High=135, Low=0",DIR,0.8500000000000001,1.5,3
high,135,0.665,1.0,92.3209,"High=135, Low=0",BSAM,0.8500000000000001,1.5,3
high,135,0.665,1.0,105.5351,"High=135, Low=0",DILA,0.8500000000000001,1.5,3
high,135,0.5696,1.0,113.6077,"High=135, Low=0",Control,0.8500000000000001,1.75,3
high,135,0.5696,1.0,86.2335,"High=135, Low=0",DIR,0.8500000000000001,1.75,3
high,135,0.5696,1.0,92.3209,"High=135, Low=0",BSAM,0.8500000000000001,1.75,3
high,135,0.5696,1.0,105.5351,"High=135, Low=0",DILA,0.8500000000000001,1.75,3
high,135,0.5,1.0,113.6077,"High=135, Low=0",Control,0.8500000000000001,2.0,3
high,135,0.5,1.0,86.2335,"High=135, Low=0",DIR,0.8500000000000001,2.0,3
high,135,0.5,1.0,92.3209,"High=135, Low=0",BSAM,0.8500000000000001,2.0,3
high,135,0.5,1.0,105.5351,"High=135, Low=0",DILA,0.8500000000000001,2.0,3
high,135,0.4441,1.0,113.6077,"High=135, Low=0",Control,0.8500000000000001,2.25,3
high,135,0.4441,1.0,86.2335,"High=135, Low=0",DIR,0.8500000000000001,2.25,3
high,135,0.4441,1.0,92.3209,"High=135, Low=0",BSAM,0.8500000000000001,2.25,3
high,135,0.4441,1.0,105.5351,"High=135, Low=0",DILA,0.8500000000000001,2.25,3
high,135,0.3994,1.0,113.6077,"High=135, Low=0",Control,0.8500000000000001,2.5,3
high,135,0.3994,1.0,86.2335,"High=135, Low=0",DIR,0.8500000000000001,2.5,3
high,135,0.3994,1.0,92.3209,"High=135, Low=0",BSAM,0.8500000000000001,2.5,3
high,135,0.3994,1.0,105.5351,"High=135, Low=0",DILA,0.8500000000000001,2.5,3
high,135,0.3629,1.0,113.6077,"High=135, Low=0",Control,0.8500000000000001,2.75,3
high,135,0.3629,1.0,86.2335,"High=135, Low=0",DIR,0.8500000000000001,2.75,3
high,135,0.3629,1.0,92.3209,"High=135, Low=0",BSAM,0.8500000000000001,2.75,3
high,135,0.3629,1.0,105.5351,"High=135, Low=0",DILA,0.8500000000000001,2.75,3
high,135,0.3333,1.0,113.6077,"High=135, Low=0",Control,0.8500000000000001,3.0,3
high,135,0.3333,1.0,86.2335,"High=135, Low=0",DIR,0.8500000000000001,3.0,3
high,135,0.3333,1.0,92.3209,"High=135, Low=0",BSAM,0.8500000000000001,3.0,3
high,135,0.3333,1.0,105.5351,"High=135, Low=0",DILA,0.8500000000000001,3.0,3
high,60,1.0,0.5,172.2018,"High=60, Low=0",Control,0.9,0.5,3
high,60,1.0,0.5,124.3329,"High=60, Low=0",DIR,0.9,0.5,3
high,60,1.0,0.5,137.7578,"High=60, Low=0",BSAM,0.9,0.5,3
high,60,1.0,0.5,155.699,"High=60, Low=0",DILA,0.9,0.5,3
high,60,0.9556,0.7167,172.2018,"High=60, Low=0",Control,0.9,0.75,3
high,60,1.0,0.75,124.3329,"High=60, Low=0",DIR,0.9,0.75,3
high,60,1.0,0.75,137.7578,"High=60, Low=0",BSAM,0.9,0.75,3
high,60,0.9778,0.7333,155.699,"High=60, Low=0",DILA,0.9,0.75,3
high,60,0.9167,0.9167,172.2018,"High=60, Low=0",Control,0.9,1.0,3
high,60,0.9667,0.9667,124.3329,"High=60, Low=0",DIR,0.9,1.0,3
high,60,0.9167,0.9167,137.7578,"High=60, Low=0",BSAM,0.9,1.0,3
high,60,0.95,0.95,155.699,"High=60, Low=0",DILA,0.9,1.0,3
high,60,0.7733,0.9667,172.2018,"High=60, Low=0",Control,0.9,1.25,3
high,60,0.8,1.0,124.3329,"High=60, Low=0",DIR,0.9,1.25,3
high,60,0.7867,0.9833,137.7578,"High=60, Low=0",BSAM,0.9,1.25,3
high,60,0.7867,0.9833,155.699,"High=60, Low=0",DILA,0.9,1.25,3
high,60,0.6667,1.0,172.2018,"High=60, Low=0",Control,0.9,1.5,3
high,60,0.6667,1.0,124.3329,"High=60, Low=0",DIR,0.9,1.5,3
high,60,0.6667,1.0,137.7578,"High=60, Low=0",BSAM,0.9,1.5,3
high,60,0.6667,1.0,155.699,"High=60, Low=0",DILA,0.9,1.5,3
high,60,0.5714,1.0,172.2018,"High=60, Low=0",Control,0.9,1.75,3
high,60,0.5714,1.0,124.3329,"High=60, Low=0",DIR,0.9,1.75,3
high,60,0.5714,1.0,137.7578,"High=60, Low=0",BSAM,0.9,1.75,3
high,60,0.5714,1.0,155.699,"High=60, Low=0",DILA,0.9,1.75,3
high,60,0.5,1.0,172.2018,"High=60, Low=0",Control,0.9,2.0,3
high,60,0.5,1.0,124.3329,"High=60, Low=0",DIR,0.9,2.0,3
high,60,0.5,1.0,137.7578,"High=60, Low=0",BSAM,0.9,2.0,3
high,60,0.5,1.0,155.699,"High=60, Low=0",DILA,0.9,2.0,3
high,60,0.4444,1.0,172.2018,"High=60, Low=0",Control,0.9,2.25,3
high,60,0.4444,1.0,124.3329,"High=60, Low=0",DIR,0.9,2.25,3
high,60,0.4444,1.0,137.7578,"High=60, Low=0",BSAM,0.9,2.25,3
high,60,0.4444,1.0,155.699,"High=60, Low=0",DILA,0.9,2.25,3
high,60,0.4,1.0,172.2018,"High=60, Low=0",Control,0.9,2.5,3
high,60,0.4,1.0,124.3329,"High=60, Low=0",DIR,0.9,2.5,3
high,60,0.4,1.0,137.7578,"High=60, Low=0",BSAM,0.9,2.5,3
high,60,0.4,1.0,155.699,"High=60, Low=0",DILA,0.9,2.5,3
high,60,0.3636,1.0,172.2018,"High=60, Low=0",Control,0.9,2.75,3
high,60,0.3636,1.0,124.3329,"High=60, Low=0",DIR,0.9,2.75,3
high,60,0.3636,1.0,137.7578,"High=60, Low=0",BSAM,0.9,2.75,3
high,60,0.3636,1.0,155.699,"High=60, Low=0",DILA,0.9,2.75,3
high,60,0.3333,1.0,172.2018,"High=60, Low=0",Control,0.9,3.0,3
high,60,0.3333,1.0,124.3329,"High=60, Low=0",DIR,0.9,3.0,3
high,60,0.3333,1.0,137.7578,"High=60, Low=0",BSAM,0.9,3.0,3
high,60,0.3333,1.0,155.699,"High=60, Low=0",DILA,0.9,3.0,3
high,310,1.0,0.5,65.0177,"High=310, Low=30",Control,0.5,0.5,4
high,310,1.0,0.5,58.4652,"High=310, Low=30",DIR,0.5,0.5,4
high,310,1.0,0.5,69.7296,"High=310, Low=30",BSAM,0.5,0.5,4
high,310,1.0,0.5,63.5952,"High=310, Low=30",DILA,0.5,0.5,4
high,310,0.97,0.729,65.0177,"High=310, Low=30",Control,0.5,0.75,4
high,310,0.9785,0.7355,58.4652,"High=310, Low=30",DIR,0.5,0.75,4
high,310,0.9828,0.7387,69.7296,"High=310, Low=30",BSAM,0.5,0.75,4
high,310,0.9828,0.7387,63.5952,"High=310, Low=30",DILA,0.5,0.75,4
high,310,0.9548,0.9548,65.0177,"High=310, Low=30",Control,0.5,1.0,4
high,310,0.9581,0.9581,58.4652,"High=310, Low=30",DIR,0.5,1.0,4
high,310,0.9677,0.9677,69.7296,"High=310, Low=30",BSAM,0.5,1.0,4
high,310,0.9548,0.9548,63.5952,"High=310, Low=30",DILA,0.5,1.0,4
high,310,0.7887,0.9871,65.0177,"High=310, Low=30",Control,0.5,1.25,4
high,310,0.7964,0.9968,58.4652,"High=310, Low=30",DIR,0.5,1.25,4
high,310,0.7912,0.9903,69.7296,"High=310, Low=30",BSAM,0.5,1.25,4
high,310,0.799,1.0,63.5952,"High=310, Low=30",DILA,0.5,1.25,4
high,310,0.6624,0.9935,65.0177,"High=310, Low=30",Control,0.5,1.5,4
high,310,0.6645,0.9968,58.4652,"High=310, Low=30",DIR,0.5,1.5,4
high,310,0.6645,0.9968,69.7296,"High=310, Low=30",BSAM,0.5,1.5,4
high,310,0.6667,1.0,63.5952,"High=310, Low=30",DILA,0.5,1.5,4
high,310,0.5709,1.0,65.0177,"High=310, Low=30",Control,0.5,1.75,4
high,310,0.5709,1.0,58.4652,"High=310, Low=30",DIR,0.5,1.75,4
high,310,0.5691,0.9968,69.7296,"High=310, Low=30",BSAM,0.5,1.75,4
high,310,0.5709,1.0,63.5952,"High=310, Low=30",DILA,0.5,1.75,4
high,310,0.5,1.0,65.0177,"High=310, Low=30",Control,0.5,2.0,4
high,310,0.5,1.0,58.4652,"High=310, Low=30",DIR,0.5,2.0,4
high,310,0.5,1.0,69.7296,"High=310, Low=30",BSAM,0.5,2.0,4
high,310,0.5,1.0,63.5952,"High=310, Low=30",DILA,0.5,2.0,4
high,310,0.4441,1.0,65.0177,"High=310, Low=30",Control,0.5,2.25,4
high,310,0.4441,1.0,58.4652,"High=310, Low=30",DIR,0.5,2.25,4
high,310,0.4441,1.0,69.7296,"High=310, Low=30",BSAM,0.5,2.25,4
high,310,0.4441,1.0,63.5952,"High=310, Low=30",DILA,0.5,2.25,4
high,310,0.4,1.0,65.0177,"High=310, Low=30",Control,0.5,2.5,4
high,310,0.4,1.0,58.4652,"High=310, Low=30",DIR,0.5,2.5,4
high,310,0.4,1.0,69.7296,"High=310, Low=30",BSAM,0.5,2.5,4
high,310,0.4,1.0,63.5952,"High=310, Low=30",DILA,0.5,2.5,4
high,310,0.3634,1.0,65.0177,"High=310, Low=30",Control,0.5,2.75,4
high,310,0.3634,1.0,58.4652,"High=310, Low=30",DIR,0.5,2.75,4
high,310,0.3634,1.0,69.7296,"High=310, Low=30",BSAM,0.5,2.75,4
high,310,0.3634,1.0,63.5952,"High=310, Low=30",DILA,0.5,2.75,4
high,310,0.3333,1.0,65.0177,"High=310, Low=30",Control,0.5,3.0,4
high,310,0.3333,1.0,58.4652,"High=310, Low=30",DIR,0.5,3.0,4
high,310,0.3333,1.0,69.7296,"High=310, Low=30",BSAM,0.5,3.0,4
high,310,0.3333,1.0,63.5952,"High=310, Low=30",DILA,0.5,3.0,4
high,295,1.0,0.5017,65.5315,"High=295, Low=25",Control,0.55,0.5,4
high,295,1.0,0.5017,58.0821,"High=295, Low=25",DIR,0.55,0.5,4
high,295,1.0,0.5017,69.2642,"High=295, Low=25",BSAM,0.55,0.5,4
high,295,1.0,0.5017,62.8934,"High=295, Low=25",DILA,0.55,0.5,4
high,295,0.964,0.7254,65.5315,"High=295, Low=25",Control,0.55,0.75,4
high,295,0.9595,0.722,58.0821,"High=295, Low=25",DIR,0.55,0.75,4
high,295,0.955,0.7186,69.2642,"High=295, Low=25",BSAM,0.55,0.75,4
high,295,0.955,0.7186,62.8934,"High=295, Low=25",DILA,0.55,0.75,4
high,295,0.9119,0.9119,65.5315,"High=295, Low=25",Control,0.55,1.0,4
high,295,0.9186,0.9186,58.0821,"High=295, Low=25",DIR,0.55,1.0,4
high,295,0.9186,0.9186,69.2642,"High=295, Low=25",BSAM,0.55,1.0,4
high,295,0.9186,0.9186,62.8934,"High=295, Low=25",DILA,0.55,1.0,4
high,295,0.7886,0.9864,65.5315,"High=295, Low=25",Control,0.55,1.25,4
high,295,0.7967,0.9966,58.0821,"High=295, Low=25",DIR,0.55,1.25,4
high,295,0.7913,0.9898,69.2642,"High=295, Low=25",BSAM,0.55,1.25,4
high,295,0.7967,0.9966,62.8934,"High=295, Low=25",DILA,0.55,1.25,4
high,295,0.6614,0.9932,65.5315,"High=295, Low=25",Control,0.55,1.5,4
high,295,0.6637,0.9966,58.0821,"High=295, Low=25",DIR,0.55,1.5,4
high,295,0.6614,0.9932,69.2642,"High=295, Low=25",BSAM,0.55,1.5,4
high,295,0.6659,1.0,62.8934,"High=295, Low=25",DILA,0.55,1.5,4
high,295,0.5706,1.0,65.5315,"High=295, Low=25",Control,0.55,1.75,4
high,295,0.5706,1.0,58.0821,"High=295, Low=25",DIR,0.55,1.75,4
high,295,0.5687,0.9966,69.2642,"High=295, Low=25",BSAM,0.55,1.75,4
high,295,0.5706,1.0,62.8934,"High=295, Low=25",DILA,0.55,1.75,4
high,295,0.5,1.0,65.5315,"High=295, Low=25",Control,0.55,2.0,4
high,295,0.5,1.0,58.0821,"High=295, Low=25",DIR,0.55,2.0,4
high,295,0.5,1.0,69.2642,"High=295, Low=25",BSAM,0.55,2.0,4
high,295,0.5,1.0,62.8934,"High=295, Low=25",DILA,0.55,2.0,4
high,295,0.4443,1.0,65.5315,"High=295, Low=25",Control,0.55,2.25,4
high,295,0.4443,1.0,58.0821,"High=295, Low=25",DIR,0.55,2.25,4
high,295,0.4443,1.0,69.2642,"High=295, Low=25",BSAM,0.55,2.25,4
high,295,0.4443,1.0,62.8934,"High=295, Low=25",DILA,0.55,2.25,4
high,295,0.3997,1.0,65.5315,"High=295, Low=25",Control,0.55,2.5,4
high,295,0.3997,1.0,58.0821,"High=295, Low=25",DIR,0.55,2.5,4
high,295,0.3997,1.0,69.2642,"High=295, Low=25",BSAM,0.55,2.5,4
high,295,0.3997,1.0,62.8934,"High=295, Low=25",DILA,0.55,2.5,4
high,295,0.3633,1.0,65.5315,"High=295, Low=25",Control,0.55,2.75,4
high,295,0.3633,1.0,58.0821,"High=295, Low=25",DIR,0.55,2.75,4
high,295,0.3633,1.0,69.2642,"High=295, Low=25",BSAM,0.55,2.75,4
high,295,0.3633,1.0,62.8934,"High=295, Low=25",DILA,0.55,2.75,4
high,295,0.3333,1.0,65.5315,"High=295, Low=25",Control,0.55,3.0,4
high,295,0.3333,1.0,58.0821,"High=295, Low=25",DIR,0.55,3.0,4
high,295,0.3333,1.0,69.2642,"High=295, Low=25",BSAM,0.55,3.0,4
high,295,0.3333,1.0,62.8934,"High=295, Low=25",DILA,0.55,3.0,4
high,245,1.0,0.502,67.0913,"High=245, Low=15",Control,0.6,0.5,4
high,245,1.0,0.502,61.3197,"High=245, Low=15",DIR,0.6,0.5,4
high,245,1.0,0.502,72.6955,"High=245, Low=15",BSAM,0.6,0.5,4
high,245,1.0,0.502,66.2773,"High=245, Low=15",DILA,0.6,0.5,4
high,245,0.9837,0.7388,67.0913,"High=245, Low=15",Control,0.6,0.75,4
high,245,0.9837,0.7388,61.3197,"High=245, Low=15",DIR,0.6,0.75,4
high,245,0.9674,0.7265,72.6955,"High=245, Low=15",BSAM,0.6,0.75,4
high,245,0.9565,0.7184,66.2773,"High=245, Low=15",DILA,0.6,0.75,4
high,245,0.8816,0.8816,67.0913,"High=245, Low=15",Control,0.6,1.0,4
high,245,0.8816,0.8816,61.3197,"High=245, Low=15",DIR,0.6,1.0,4
high,245,0.8816,0.8816,72.6955,"High=245, Low=15",BSAM,0.6,1.0,4
high,245,0.8776,0.8776,66.2773,"High=245, Low=15",DILA,0.6,1.0,4
high,245,0.7915,0.9918,67.0913,"High=245, Low=15",Control,0.6,1.25,4
high,245,0.785,0.9837,61.3197,"High=245, Low=15",DIR,0.6,1.25,4
high,245,0.7915,0.9918,72.6955,"High=245, Low=15",BSAM,0.6,1.25,4
high,245,0.7915,0.9918,66.2773,"High=245, Low=15",DILA,0.6,1.25,4
high,245,0.6658,1.0,67.0913,"High=245, Low=15",Control,0.6,1.5,4
high,245,0.6658,1.0,61.3197,"High=245, Low=15",DIR,0.6,1.5,4
high,245,0.6658,1.0,72.6955,"High=245, Low=15",BSAM,0.6,1.5,4
high,245,0.6658,1.0,66.2773,"High=245, Low=15",DILA,0.6,1.5,4
high,245,0.5711,1.0,67.0913,"High=245, Low=15",Control,0.6,1.75,4
high,245,0.5711,1.0,61.3197,"High=245, Low=15",DIR,0.6,1.75,4
high,245,0.5711,1.0,72.6955,"High=245, Low=15",BSAM,0.6,1.75,4
high,245,0.5711,1.0,66.2773,"High=245, Low=15",DILA,0.6,1.75,4
high,245,0.5,1.0,67.0913,"High=245, Low=15",Control,0.6,2.0,4
high,245,0.5,1.0,61.3197,"High=245, Low=15",DIR,0.6,2.0,4
high,245,0.5,1.0,72.6955,"High=245, Low=15",BSAM,0.6,2.0,4
high,245,0.5,1.0,66.2773,"High=245, Low=15",DILA,0.6,2.0,4
high,245,0.4438,1.0,67.0913,"High=245, Low=15",Control,0.6,2.25,4
high,245,0.4438,1.0,61.3197,"High=245, Low=15",DIR,0.6,2.25,4
high,245,0.4438,1.0,72.6955,"High=245, Low=15",BSAM,0.6,2.25,4
high,245,0.4438,1.0,66.2773,"High=245, Low=15",DILA,0.6,2.25,4
high,245,0.3997,1.0,67.0913,"High=245, Low=15",Control,0.6,2.5,4
high,245,0.3997,1.0,61.3197,"High=245, Low=15",DIR,0.6,2.5,4
high,245,0.3997,1.0,72.6955,"High=245, Low=15",BSAM,0.6,2.5,4
high,245,0.3997,1.0,66.2773,"High=245, Low=15",DILA,0.6,2.5,4
high,245,0.3635,1.0,67.0913,"High=245, Low=15",Control,0.6,2.75,4
high,245,0.3635,1.0,61.3197,"High=245, Low=15",DIR,0.6,2.75,4
high,245,0.3635,1.0,72.6955,"High=245, Low=15",BSAM,0.6,2.75,4
high,245,0.3635,1.0,66.2773,"High=245, Low=15",DILA,0.6,2.75,4
high,245,0.3333,1.0,67.0913,"High=245, Low=15",Control,0.6,3.0,4
high,245,0.3333,1.0,61.3197,"High=245, Low=15",DIR,0.6,3.0,4
high,245,0.3333,1.0,72.6955,"High=245, Low=15",BSAM,0.6,3.0,4
high,245,0.3333,1.0,66.2773,"High=245, Low=15",DILA,0.6,3.0,4
high,200,1.0,0.5,70.4788,"High=200, Low=0",Control,0.65,0.5,4
high,200,1.0,0.5,66.9382,"High=200, Low=0",DIR,0.65,0.5,4
high,200,1.0,0.5,81.1271,"High=200, Low=0",BSAM,0.65,0.5,4
high,200,1.0,0.5,73.9516,"High=200, Low=0",DILA,0.65,0.5,4
high,200,1.0,0.75,70.4788,"High=200, Low=0",Control,0.65,0.75,4
high,200,1.0,0.75,66.9382,"High=200, Low=0",DIR,0.65,0.75,4
high,200,1.0,0.75,81.1271,"High=200, Low=0",BSAM,0.65,0.75,4
high,200,1.0,0.75,73.9516,"High=200, Low=0",DILA,0.65,0.75,4
high,200,0.9,0.9,70.4788,"High=200, Low=0",Control,0.65,1.0,4
high,200,0.915,0.915,66.9382,"High=200, Low=0",DIR,0.65,1.0,4
high,200,0.925,0.925,81.1271,"High=200, Low=0",BSAM,0.65,1.0,4
high,200,0.895,0.895,73.9516,"High=200, Low=0",DILA,0.65,1.0,4
high,200,0.788,0.985,70.4788,"High=200, Low=0",Control,0.65,1.25,4
high,200,0.772,0.965,66.9382,"High=200, Low=0",DIR,0.65,1.25,4
high,200,0.788,0.985,81.1271,"High=200, Low=0",BSAM,0.65,1.25,4
high,200,0.764,0.955,73.9516,"High=200, Low=0",DILA,0.65,1.25,4
high,200,0.6667,1.0,70.4788,"High=200, Low=0",Control,0.65,1.5,4
high,200,0.6633,0.995,66.9382,"High=200, Low=0",DIR,0.65,1.5,4
high,200,0.6667,1.0,81.1271,"High=200, Low=0",BSAM,0.65,1.5,4
high,200,0.6667,1.0,73.9516,"High=200, Low=0",DILA,0.65,1.5,4
high,200,0.5714,1.0,70.4788,"High=200, Low=0",Control,0.65,1.75,4
high,200,0.5714,1.0,66.9382,"High=200, Low=0",DIR,0.65,1.75,4
high,200,0.5714,1.0,81.1271,"High=200, Low=0",BSAM,0.65,1.75,4
high,200,0.5714,1.0,73.9516,"High=200, Low=0",DILA,0.65,1.75,4
high,200,0.5,1.0,70.4788,"High=200, Low=0",Control,0.65,2.0,4
high,200,0.5,1.0,66.9382,"High=200, Low=0",DIR,0.65,2.0,4
high,200,0.5,1.0,81.1271,"High=200, Low=0",BSAM,0.65,2.0,4
high,200,0.5,1.0,73.9516,"High=200, Low=0",DILA,0.65,2.0,4
high,200,0.4444,1.0,70.4788,"High=200, Low=0",Control,0.65,2.25,4
high,200,0.4444,1.0,66.9382,"High=200, Low=0",DIR,0.65,2.25,4
high,200,0.4444,1.0,81.1271,"High=200, Low=0",BSAM,0.65,2.25,4
high,200,0.4444,1.0,73.9516,"High=200, Low=0",DILA,0.65,2.25,4
high,200,0.4,1.0,70.4788,"High=200, Low=0",Control,0.65,2.5,4
high,200,0.4,1.0,66.9382,"High=200, Low=0",DIR,0.65,2.5,4
high,200,0.4,1.0,81.1271,"High=200, Low=0",BSAM,0.65,2.5,4
high,200,0.4,1.0,73.9516,"High=200, Low=0",DILA,0.65,2.5,4
high,200,0.3636,1.0,70.4788,"High=200, Low=0",Control,0.65,2.75,4
high,200,0.3636,1.0,66.9382,"High=200, Low=0",DIR,0.65,2.75,4
high,200,0.3636,1.0,81.1271,"High=200, Low=0",BSAM,0.65,2.75,4
high,200,0.3636,1.0,73.9516,"High=200, Low=0",DILA,0.65,2.75,4
high,200,0.3333,1.0,70.4788,"High=200, Low=0",Control,0.65,3.0,4
high,200,0.3333,1.0,66.9382,"High=200, Low=0",DIR,0.65,3.0,4
high,200,0.3333,1.0,81.1271,"High=200, Low=0",BSAM,0.65,3.0,4
high,200,0.3333,1.0,73.9516,"High=200, Low=0",DILA,0.65,3.0,4
high,180,1.0,0.5,72.8193,"High=180, Low=0",Control,0.7,0.5,4
high,180,1.0,0.5,70.8637,"High=180, Low=0",DIR,0.7,0.5,4
high,180,1.0,0.5,86.1175,"High=180, Low=0",BSAM,0.7,0.5,4
high,180,1.0,0.5,79.3167,"High=180, Low=0",DILA,0.7,0.5,4
high,180,1.0,0.75,72.8193,"High=180, Low=0",Control,0.7,0.75,4
high,180,1.0,0.75,70.8637,"High=180, Low=0",DIR,0.7,0.75,4
high,180,1.0,0.75,86.1175,"High=180, Low=0",BSAM,0.7,0.75,4
high,180,1.0,0.75,79.3167,"High=180, Low=0",DILA,0.7,0.75,4
high,180,0.9333,0.9333,72.8193,"High=180, Low=0",Control,0.7,1.0,4
high,180,0.9333,0.9333,70.8637,"High=180, Low=0",DIR,0.7,1.0,4
high,180,0.9167,0.9167,86.1175,"High=180, Low=0",BSAM,0.7,1.0,4
high,180,0.9278,0.9278,79.3167,"High=180, Low=0",DILA,0.7,1.0,4
high,180,0.7822,0.9778,72.8193,"High=180, Low=0",Control,0.7,1.25,4
high,180,0.7733,0.9667,70.8637,"High=180, Low=0",DIR,0.7,1.25,4
high,180,0.7689,0.9611,86.1175,"High=180, Low=0",BSAM,0.7,1.25,4
high,180,0.7733,0.9667,79.3167,"High=180, Low=0",DILA,0.7,1.25,4
high,180,0.663,0.9944,72.8193,"High=180, Low=0",Control,0.7,1.5,4
high,180,0.6593,0.9889,70.8637,"High=180, Low=0",DIR,0.7,1.5,4
high,180,0.663,0.9944,86.1175,"High=180, Low=0",BSAM,0.7,1.5,4
high,180,0.6593,0.9889,79.3167,"High=180, Low=0",DILA,0.7,1.5,4
high,180,0.5714,1.0,72.8193,"High=180, Low=0",Control,0.7,1.75,4
high,180,0.5714,1.0,70.8637,"High=180, Low=0",DIR,0.7,1.75,4
high,180,0.5714,1.0,86.1175,"High=180, Low=0",BSAM,0.7,1.75,4
high,180,0.5714,1.0,79.3167,"High=180, Low=0",DILA,0.7,1.75,4
high,180,0.5,1.0,72.8193,"High=180, Low=0",Control,0.7,2.0,4
high,180,0.5,1.0,70.8637,"High=180, Low=0",DIR,0.7,2.0,4
high,180,0.5,1.0,86.1175,"High=180, Low=0",BSAM,0.7,2.0,4
high,180,0.5,1.0,79.3167,"High=180, Low=0",DILA,0.7,2.0,4
high,180,0.4444,1.0,72.8193,"High=180, Low=0",Control,0.7,2.25,4
high,180,0.4444,1.0,70.8637,"High=180, Low=0",DIR,0.7,2.25,4
high,180,0.4444,1.0,86.1175,"High=180, Low=0",BSAM,0.7,2.25,4
high,180,0.4444,1.0,79.3167,"High=180, Low=0",DILA,0.7,2.25,4
high,180,0.4,1.0,72.8193,"High=180, Low=0",Control,0.7,2.5,4
high,180,0.4,1.0,70.8637,"High=180, Low=0",DIR,0.7,2.5,4
high,180,0.4,1.0,86.1175,"High=180, Low=0",BSAM,0.7,2.5,4
high,180,0.4,1.0,79.3167,"High=180, Low=0",DILA,0.7,2.5,4
high,180,0.3636,1.0,72.8193,"High=180, Low=0",Control,0.7,2.75,4
high,180,0.3636,1.0,70.8637,"High=180, Low=0",DIR,0.7,2.75,4
high,180,0.3636,1.0,86.1175,"High=180, Low=0",BSAM,0.7,2.75,4
