Discovery Mode,Tail Size (GT),Extrap. Precision,Tail Recall,Tail MAE,Breakdown,Method,Rel Threshold,Budget Ratio,Fold
high,80,0.62,0.775,0.0893,"High=80, Low=255",BSAM,0.8500000000000001,1.25,3
high,64,0.575,0.7188,0.0784,"High=64, Low=204",DILA,0.8500000000000001,1.25,3
high,80,0.4917,0.7375,0.1008,"High=80, Low=255",Control,0.8500000000000001,1.5,3
high,80,0.55,0.825,0.09,"High=80, Low=255",DIR,0.8500000000000001,1.5,3
high,80,0.5417,0.8125,0.0893,"High=80, Low=255",BSAM,0.8500000000000001,1.5,3
high,64,0.5208,0.7812,0.0784,"High=64, Low=204",DILA,0.8500000000000001,1.5,3
high,80,0.4429,0.775,0.1008,"High=80, Low=255",Control,0.8500000000000001,1.75,3
high,80,0.4929,0.8625,0.09,"High=80, Low=255",DIR,0.8500000000000001,1.75,3
high,80,0.5,0.875,0.0893,"High=80, Low=255",BSAM,0.8500000000000001,1.75,3
high,64,0.4821,0.8438,0.0784,"High=64, Low=204",DILA,0.8500000000000001,1.75,3
high,80,0.4062,0.8125,0.1008,"High=80, Low=255",Control,0.8500000000000001,2.0,3
high,80,0.4375,0.875,0.09,"High=80, Low=255",DIR,0.8500000000000001,2.0,3
high,80,0.4437,0.8875,0.0893,"High=80, Low=255",BSAM,0.8500000000000001,2.0,3
high,64,0.4453,0.8906,0.0784,"High=64, Low=204",DILA,0.8500000000000001,2.0,3
high,80,0.3667,0.825,0.1008,"High=80, Low=255",Control,0.8500000000000001,2.25,3
high,80,0.4,0.9,0.09,"High=80, Low=255",DIR,0.8500000000000001,2.25,3
high,80,0.4056,0.9125,0.0893,"High=80, Low=255",BSAM,0.8500000000000001,2.25,3
high,64,0.3958,0.8906,0.0784,"High=64, Low=204",DILA,0.8500000000000001,2.25,3
high,80,0.34,0.85,0.1008,"High=80, Low=255",Control,0.8500000000000001,2.5,3
high,80,0.36,0.9,0.09,"High=80, Low=255",DIR,0.8500000000000001,2.5,3
high,80,0.365,0.9125,0.0893,"High=80, Low=255",BSAM,0.8500000000000001,2.5,3
high,64,0.3625,0.9062,0.0784,"High=64, Low=204",DILA,0.8500000000000001,2.5,3
high,80,0.3136,0.8625,0.1008,"High=80, Low=255",Control,0.8500000000000001,2.75,3
high,80,0.3273,0.9,0.09,"High=80, Low=255",DIR,0.8500000000000001,2.75,3
high,80,0.3318,0.9125,0.0893,"High=80, Low=255",BSAM,0.8500000000000001,2.75,3
high,64,0.3295,0.9062,0.0784,"High=64, Low=204",DILA,0.8500000000000001,2.75,3
high,80,0.2917,0.875,0.1008,"High=80, Low=255",Control,0.8500000000000001,3.0,3
high,80,0.3042,0.9125,0.09,"High=80, Low=255",DIR,0.8500000000000001,3.0,3
high,80,0.3083,0.925,0.0893,"High=80, Low=255",BSAM,0.8500000000000001,3.0,3
high,64,0.3125,0.9375,0.0784,"High=64, Low=204",DILA,0.8500000000000001,3.0,3
high,40,0.4,0.2,0.148,"High=40, Low=190",Control,0.9,0.5,3
high,40,0.55,0.275,0.1304,"High=40, Low=190",DIR,0.9,0.5,3
high,40,0.45,0.225,0.1275,"High=40, Low=190",BSAM,0.9,0.5,3
high,32,0.5,0.25,0.1147,"High=32, Low=152",DILA,0.9,0.5,3
high,40,0.4,0.3,0.148,"High=40, Low=190",Control,0.9,0.75,3
high,40,0.4667,0.35,0.1304,"High=40, Low=190",DIR,0.9,0.75,3
high,40,0.3667,0.275,0.1275,"High=40, Low=190",BSAM,0.9,0.75,3
high,32,0.5,0.375,0.1147,"High=32, Low=152",DILA,0.9,0.75,3
high,40,0.35,0.35,0.148,"High=40, Low=190",Control,0.9,1.0,3
high,40,0.45,0.45,0.1304,"High=40, Low=190",DIR,0.9,1.0,3
high,40,0.325,0.325,0.1275,"High=40, Low=190",BSAM,0.9,1.0,3
high,32,0.4062,0.4062,0.1147,"High=32, Low=152",DILA,0.9,1.0,3
high,40,0.34,0.425,0.148,"High=40, Low=190",Control,0.9,1.25,3
high,40,0.4,0.5,0.1304,"High=40, Low=190",DIR,0.9,1.25,3
high,40,0.34,0.425,0.1275,"High=40, Low=190",BSAM,0.9,1.25,3
high,32,0.375,0.4688,0.1147,"High=32, Low=152",DILA,0.9,1.25,3
high,40,0.3,0.45,0.148,"High=40, Low=190",Control,0.9,1.5,3
high,40,0.35,0.525,0.1304,"High=40, Low=190",DIR,0.9,1.5,3
high,40,0.35,0.525,0.1275,"High=40, Low=190",BSAM,0.9,1.5,3
high,32,0.3333,0.5,0.1147,"High=32, Low=152",DILA,0.9,1.5,3
high,40,0.2857,0.5,0.148,"High=40, Low=190",Control,0.9,1.75,3
high,40,0.3429,0.6,0.1304,"High=40, Low=190",DIR,0.9,1.75,3
high,40,0.3571,0.625,0.1275,"High=40, Low=190",BSAM,0.9,1.75,3
high,32,0.3036,0.5312,0.1147,"High=32, Low=152",DILA,0.9,1.75,3
high,40,0.2625,0.525,0.148,"High=40, Low=190",Control,0.9,2.0,3
high,40,0.3,0.6,0.1304,"High=40, Low=190",DIR,0.9,2.0,3
high,40,0.35,0.7,0.1275,"High=40, Low=190",BSAM,0.9,2.0,3
high,32,0.2656,0.5312,0.1147,"High=32, Low=152",DILA,0.9,2.0,3
high,40,0.2444,0.55,0.148,"High=40, Low=190",Control,0.9,2.25,3
high,40,0.2889,0.65,0.1304,"High=40, Low=190",DIR,0.9,2.25,3
high,40,0.3222,0.725,0.1275,"High=40, Low=190",BSAM,0.9,2.25,3
high,32,0.2778,0.625,0.1147,"High=32, Low=152",DILA,0.9,2.25,3
high,40,0.25,0.625,0.148,"High=40, Low=190",Control,0.9,2.5,3
high,40,0.3,0.75,0.1304,"High=40, Low=190",DIR,0.9,2.5,3
high,40,0.3,0.75,0.1275,"High=40, Low=190",BSAM,0.9,2.5,3
high,32,0.2875,0.7188,0.1147,"High=32, Low=152",DILA,0.9,2.5,3
high,40,0.2273,0.625,0.148,"High=40, Low=190",Control,0.9,2.75,3
high,40,0.2818,0.775,0.1304,"High=40, Low=190",DIR,0.9,2.75,3
high,40,0.2818,0.775,0.1275,"High=40, Low=190",BSAM,0.9,2.75,3
high,32,0.2727,0.75,0.1147,"High=32, Low=152",DILA,0.9,2.75,3
high,40,0.2167,0.65,0.148,"High=40, Low=190",Control,0.9,3.0,3
high,40,0.2583,0.775,0.1304,"High=40, Low=190",DIR,0.9,3.0,3
high,40,0.275,0.825,0.1275,"High=40, Low=190",BSAM,0.9,3.0,3
high,32,0.25,0.75,0.1147,"High=32, Low=152",DILA,0.9,3.0,3
high,470,0.8298,0.4149,0.0698,"High=470, Low=1225",Control,0.5,0.5,4
high,470,0.8468,0.4234,0.0667,"High=470, Low=1225",DIR,0.5,0.5,4
high,470,0.8383,0.4191,0.0738,"High=470, Low=1225",BSAM,0.5,0.5,4
high,470,0.7957,0.3979,0.0745,"High=470, Low=1225",DILA,0.5,0.5,4
high,470,0.7337,0.5511,0.0698,"High=470, Low=1225",Control,0.5,0.75,4
high,470,0.7507,0.5638,0.0667,"High=470, Low=1225",DIR,0.5,0.75,4
high,470,0.762,0.5723,0.0738,"High=470, Low=1225",BSAM,0.5,0.75,4
high,470,0.7252,0.5447,0.0745,"High=470, Low=1225",DILA,0.5,0.75,4
high,470,0.6681,0.6681,0.0698,"High=470, Low=1225",Control,0.5,1.0,4
high,470,0.6787,0.6787,0.0667,"High=470, Low=1225",DIR,0.5,1.0,4
high,470,0.6766,0.6766,0.0738,"High=470, Low=1225",BSAM,0.5,1.0,4
high,470,0.6574,0.6574,0.0745,"High=470, Low=1225",DILA,0.5,1.0,4
high,470,0.6105,0.7638,0.0698,"High=470, Low=1225",Control,0.5,1.25,4
high,470,0.602,0.7532,0.0667,"High=470, Low=1225",DIR,0.5,1.25,4
high,470,0.6139,0.7681,0.0738,"High=470, Low=1225",BSAM,0.5,1.25,4
high,470,0.5935,0.7426,0.0745,"High=470, Low=1225",DILA,0.5,1.25,4
high,470,0.5532,0.8298,0.0698,"High=470, Low=1225",Control,0.5,1.5,4
high,470,0.5362,0.8043,0.0667,"High=470, Low=1225",DIR,0.5,1.5,4
high,470,0.556,0.834,0.0738,"High=470, Low=1225",BSAM,0.5,1.5,4
high,470,0.5447,0.817,0.0745,"High=470, Low=1225",DILA,0.5,1.5,4
high,470,0.497,0.8702,0.0698,"High=470, Low=1225",Control,0.5,1.75,4
high,470,0.4836,0.8468,0.0667,"High=470, Low=1225",DIR,0.5,1.75,4
high,470,0.4982,0.8723,0.0738,"High=470, Low=1225",BSAM,0.5,1.75,4
high,470,0.4872,0.8532,0.0745,"High=470, Low=1225",DILA,0.5,1.75,4
high,470,0.4564,0.9128,0.0698,"High=470, Low=1225",Control,0.5,2.0,4
high,470,0.4362,0.8723,0.0667,"High=470, Low=1225",DIR,0.5,2.0,4
high,470,0.4489,0.8979,0.0738,"High=470, Low=1225",BSAM,0.5,2.0,4
high,470,0.4415,0.883,0.0745,"High=470, Low=1225",DILA,0.5,2.0,4
high,470,0.4102,0.9234,0.0698,"High=470, Low=1225",Control,0.5,2.25,4
high,470,0.4017,0.9043,0.0667,"High=470, Low=1225",DIR,0.5,2.25,4
high,470,0.4055,0.9128,0.0738,"High=470, Low=1225",BSAM,0.5,2.25,4
high,470,0.4026,0.9064,0.0745,"High=470, Low=1225",DILA,0.5,2.25,4
high,470,0.3762,0.9404,0.0698,"High=470, Low=1225",Control,0.5,2.5,4
high,470,0.3677,0.9191,0.0667,"High=470, Low=1225",DIR,0.5,2.5,4
high,470,0.3711,0.9277,0.0738,"High=470, Low=1225",BSAM,0.5,2.5,4
high,470,0.3711,0.9277,0.0745,"High=470, Low=1225",DILA,0.5,2.5,4
high,470,0.3473,0.9553,0.0698,"High=470, Low=1225",Control,0.5,2.75,4
high,470,0.3395,0.934,0.0667,"High=470, Low=1225",DIR,0.5,2.75,4
high,470,0.3426,0.9426,0.0738,"High=470, Low=1225",BSAM,0.5,2.75,4
high,470,0.3411,0.9383,0.0745,"High=470, Low=1225",DILA,0.5,2.75,4
high,470,0.3199,0.9596,0.0698,"High=470, Low=1225",Control,0.5,3.0,4
high,470,0.3156,0.9468,0.0667,"High=470, Low=1225",DIR,0.5,3.0,4
high,470,0.3184,0.9553,0.0738,"High=470, Low=1225",BSAM,0.5,3.0,4
high,470,0.3135,0.9404,0.0745,"High=470, Low=1225",DILA,0.5,3.0,4
high,375,0.8723,0.4373,0.0763,"High=375, Low=1085",Control,0.55,0.5,4
high,375,0.8617,0.432,0.071,"High=375, Low=1085",DIR,0.55,0.5,4
high,375,0.8723,0.4373,0.0791,"High=375, Low=1085",BSAM,0.55,0.5,4
high,375,0.8617,0.432,0.0789,"High=375, Low=1085",DILA,0.55,0.5,4
high,375,0.7589,0.5707,0.0763,"High=375, Low=1085",Control,0.55,0.75,4
high,375,0.7766,0.584,0.071,"High=375, Low=1085",DIR,0.55,0.75,4
high,375,0.7695,0.5787,0.0791,"High=375, Low=1085",BSAM,0.55,0.75,4
high,375,0.7411,0.5573,0.0789,"High=375, Low=1085",DILA,0.55,0.75,4
high,375,0.6613,0.6613,0.0763,"High=375, Low=1085",Control,0.55,1.0,4
high,375,0.6747,0.6747,0.071,"High=375, Low=1085",DIR,0.55,1.0,4
high,375,0.6853,0.6853,0.0791,"High=375, Low=1085",BSAM,0.55,1.0,4
high,375,0.6453,0.6453,0.0789,"High=375, Low=1085",DILA,0.55,1.0,4
high,375,0.5778,0.7227,0.0763,"High=375, Low=1085",Control,0.55,1.25,4
high,375,0.597,0.7467,0.071,"High=375, Low=1085",DIR,0.55,1.25,4
high,375,0.5949,0.744,0.0791,"High=375, Low=1085",BSAM,0.55,1.25,4
high,375,0.5693,0.712,0.0789,"High=375, Low=1085",DILA,0.55,1.25,4
high,375,0.5151,0.7733,0.0763,"High=375, Low=1085",Control,0.55,1.5,4
high,375,0.5258,0.7893,0.071,"High=375, Low=1085",DIR,0.55,1.5,4
high,375,0.5311,0.7973,0.0791,"High=375, Low=1085",BSAM,0.55,1.5,4
high,375,0.5115,0.768,0.0789,"High=375, Low=1085",DILA,0.55,1.5,4
high,375,0.4703,0.824,0.0763,"High=375, Low=1085",Control,0.55,1.75,4
high,375,0.4658,0.816,0.071,"High=375, Low=1085",DIR,0.55,1.75,4
high,375,0.4886,0.856,0.0791,"High=375, Low=1085",BSAM,0.55,1.75,4
high,375,0.4688,0.8213,0.0789,"High=375, Low=1085",DILA,0.55,1.75,4
high,375,0.4293,0.8587,0.0763,"High=375, Low=1085",Control,0.55,2.0,4
high,375,0.4173,0.8347,0.071,"High=375, Low=1085",DIR,0.55,2.0,4
high,375,0.4387,0.8773,0.0791,"High=375, Low=1085",BSAM,0.55,2.0,4
high,375,0.4307,0.8613,0.0789,"High=375, Low=1085",DILA,0.55,2.0,4
high,375,0.3934,0.8853,0.0763,"High=375, Low=1085",Control,0.55,2.25,4
high,375,0.3851,0.8667,0.071,"High=375, Low=1085",DIR,0.55,2.25,4
high,375,0.3981,0.896,0.0791,"High=375, Low=1085",BSAM,0.55,2.25,4
high,375,0.3898,0.8773,0.0789,"High=375, Low=1085",DILA,0.55,2.25,4
high,375,0.3635,0.9093,0.0763,"High=375, Low=1085",Control,0.55,2.5,4
high,375,0.3539,0.8853,0.071,"High=375, Low=1085",DIR,0.55,2.5,4
high,375,0.3657,0.9147,0.0791,"High=375, Low=1085",BSAM,0.55,2.5,4
high,375,0.3571,0.8933,0.0789,"High=375, Low=1085",DILA,0.55,2.5,4
high,375,0.3343,0.92,0.0763,"High=375, Low=1085",Control,0.55,2.75,4
high,375,0.3295,0.9067,0.071,"High=375, Low=1085",DIR,0.55,2.75,4
high,375,0.3362,0.9253,0.0791,"High=375, Low=1085",BSAM,0.55,2.75,4
high,375,0.3304,0.9093,0.0789,"High=375, Low=1085",DILA,0.55,2.75,4
high,375,0.3093,0.928,0.0763,"High=375, Low=1085",Control,0.55,3.0,4
high,375,0.304,0.912,0.071,"High=375, Low=1085",DIR,0.55,3.0,4
high,375,0.3111,0.9333,0.0791,"High=375, Low=1085",BSAM,0.55,3.0,4
high,375,0.3084,0.9253,0.0789,"High=375, Low=1085",DILA,0.55,3.0,4
high,295,0.8514,0.4271,0.0665,"High=295, Low=985",Control,0.6,0.5,4
high,295,0.9054,0.4542,0.0638,"High=295, Low=985",DIR,0.6,0.5,4
high,295,0.8784,0.4407,0.0748,"High=295, Low=985",BSAM,0.6,0.5,4
high,295,0.8378,0.4203,0.0684,"High=295, Low=985",DILA,0.6,0.5,4
high,295,0.7658,0.5763,0.0665,"High=295, Low=985",Control,0.6,0.75,4
high,295,0.7748,0.5831,0.0638,"High=295, Low=985",DIR,0.6,0.75,4
high,295,0.7883,0.5932,0.0748,"High=295, Low=985",BSAM,0.6,0.75,4
high,295,0.7387,0.5559,0.0684,"High=295, Low=985",DILA,0.6,0.75,4
high,295,0.6814,0.6814,0.0665,"High=295, Low=985",Control,0.6,1.0,4
high,295,0.678,0.678,0.0638,"High=295, Low=985",DIR,0.6,1.0,4
high,295,0.6847,0.6847,0.0748,"High=295, Low=985",BSAM,0.6,1.0,4
high,295,0.6712,0.6712,0.0684,"High=295, Low=985",DILA,0.6,1.0,4
high,295,0.5989,0.7492,0.0665,"High=295, Low=985",Control,0.6,1.25,4
high,295,0.6016,0.7525,0.0638,"High=295, Low=985",DIR,0.6,1.25,4
high,295,0.5989,0.7492,0.0748,"High=295, Low=985",BSAM,0.6,1.25,4
high,295,0.5908,0.739,0.0684,"High=295, Low=985",DILA,0.6,1.25,4
high,295,0.5305,0.7966,0.0665,"High=295, Low=985",Control,0.6,1.5,4
high,295,0.5395,0.8102,0.0638,"High=295, Low=985",DIR,0.6,1.5,4
high,295,0.5192,0.7797,0.0748,"High=295, Low=985",BSAM,0.6,1.5,4
high,295,0.5237,0.7864,0.0684,"High=295, Low=985",DILA,0.6,1.5,4
high,295,0.4797,0.8407,0.0665,"High=295, Low=985",Control,0.6,1.75,4
high,295,0.4855,0.8508,0.0638,"High=295, Low=985",DIR,0.6,1.75,4
high,295,0.4758,0.8339,0.0748,"High=295, Low=985",BSAM,0.6,1.75,4
high,295,0.4642,0.8136,0.0684,"High=295, Low=985",DILA,0.6,1.75,4
high,295,0.439,0.878,0.0665,"High=295, Low=985",Control,0.6,2.0,4
high,295,0.4339,0.8678,0.0638,"High=295, Low=985",DIR,0.6,2.0,4
high,295,0.4407,0.8814,0.0748,"High=295, Low=985",BSAM,0.6,2.0,4
high,295,0.422,0.8441,0.0684,"High=295, Low=985",DILA,0.6,2.0,4
high,295,0.3976,0.8949,0.0665,"High=295, Low=985",Control,0.6,2.25,4
high,295,0.3901,0.878,0.0638,"High=295, Low=985",DIR,0.6,2.25,4
high,295,0.4081,0.9186,0.0748,"High=295, Low=985",BSAM,0.6,2.25,4
high,295,0.3961,0.8915,0.0684,"High=295, Low=985",DILA,0.6,2.25,4
high,295,0.3659,0.9153,0.0665,"High=295, Low=985",Control,0.6,2.5,4
high,295,0.3564,0.8915,0.0638,"High=295, Low=985",DIR,0.6,2.5,4
high,295,0.3713,0.9288,0.0748,"High=295, Low=985",BSAM,0.6,2.5,4
high,295,0.3645,0.9119,0.0684,"High=295, Low=985",DILA,0.6,2.5,4
high,295,0.3374,0.9288,0.0665,"High=295, Low=985",Control,0.6,2.75,4
high,295,0.3313,0.9119,0.0638,"High=295, Low=985",DIR,0.6,2.75,4
high,295,0.3424,0.9424,0.0748,"High=295, Low=985",BSAM,0.6,2.75,4
high,295,0.335,0.922,0.0684,"High=295, Low=985",DILA,0.6,2.75,4
high,295,0.3153,0.9458,0.0665,"High=295, Low=985",Control,0.6,3.0,4
high,295,0.3062,0.9186,0.0638,"High=295, Low=985",DIR,0.6,3.0,4
high,295,0.3153,0.9458,0.0748,"High=295, Low=985",BSAM,0.6,3.0,4
high,295,0.3119,0.9356,0.0684,"High=295, Low=985",DILA,0.6,3.0,4
high,245,0.8618,0.4327,0.0664,"High=245, Low=820",Control,0.65,0.5,4
high,245,0.9106,0.4571,0.0662,"High=245, Low=820",DIR,0.65,0.5,4
high,245,0.8943,0.449,0.0772,"High=245, Low=820",BSAM,0.65,0.5,4
high,245,0.8374,0.4204,0.0688,"High=245, Low=820",DILA,0.65,0.5,4
high,245,0.7663,0.5755,0.0664,"High=245, Low=820",Control,0.65,0.75,4
high,245,0.7772,0.5837,0.0662,"High=245, Low=820",DIR,0.65,0.75,4
high,245,0.7717,0.5796,0.0772,"High=245, Low=820",BSAM,0.65,0.75,4
high,245,0.7717,0.5796,0.0688,"High=245, Low=820",DILA,0.65,0.75,4
high,245,0.6857,0.6857,0.0664,"High=245, Low=820",Control,0.65,1.0,4
high,245,0.6816,0.6816,0.0662,"High=245, Low=820",DIR,0.65,1.0,4
high,245,0.6612,0.6612,0.0772,"High=245, Low=820",BSAM,0.65,1.0,4
high,245,0.649,0.649,0.0688,"High=245, Low=820",DILA,0.65,1.0,4
high,245,0.5831,0.7306,0.0664,"High=245, Low=820",Control,0.65,1.25,4
high,245,0.5961,0.7469,0.0662,"High=245, Low=820",DIR,0.65,1.25,4
high,245,0.5798,0.7265,0.0772,"High=245, Low=820",BSAM,0.65,1.25,4
high,245,0.5798,0.7265,0.0688,"High=245, Low=820",DILA,0.65,1.25,4
high,245,0.5272,0.7918,0.0664,"High=245, Low=820",Control,0.65,1.5,4
high,245,0.5217,0.7837,0.0662,"High=245, Low=820",DIR,0.65,1.5,4
high,245,0.5109,0.7673,0.0772,"High=245, Low=820",BSAM,0.65,1.5,4
high,245,0.5245,0.7878,0.0688,"High=245, Low=820",DILA,0.65,1.5,4
high,245,0.4685,0.8204,0.0664,"High=245, Low=820",Control,0.65,1.75,4
high,245,0.4709,0.8245,0.0662,"High=245, Low=820",DIR,0.65,1.75,4
high,245,0.4545,0.7959,0.0772,"High=245, Low=820",BSAM,0.65,1.75,4
high,245,0.4592,0.8041,0.0688,"High=245, Low=820",DILA,0.65,1.75,4
high,245,0.4224,0.8449,0.0664,"High=245, Low=820",Control,0.65,2.0,4
high,245,0.4265,0.8531,0.0662,"High=245, Low=820",DIR,0.65,2.0,4
high,245,0.4184,0.8367,0.0772,"High=245, Low=820",BSAM,0.65,2.0,4
high,245,0.4122,0.8245,0.0688,"High=245, Low=820",DILA,0.65,2.0,4
high,245,0.3841,0.8653,0.0664,"High=245, Low=820",Control,0.65,2.25,4
high,245,0.3877,0.8735,0.0662,"High=245, Low=820",DIR,0.65,2.25,4
high,245,0.3822,0.8612,0.0772,"High=245, Low=820",BSAM,0.65,2.25,4
high,245,0.375,0.8449,0.0688,"High=245, Low=820",DILA,0.65,2.25,4
high,245,0.3605,0.902,0.0664,"High=245, Low=820",Control,0.65,2.5,4
high,245,0.3524,0.8816,0.0662,"High=245, Low=820",DIR,0.65,2.5,4
high,245,0.3605,0.902,0.0772,"High=245, Low=820",BSAM,0.65,2.5,4
high,245,0.3426,0.8571,0.0688,"High=245, Low=820",DILA,0.65,2.5,4
high,245,0.3323,0.9143,0.0664,"High=245, Low=820",Control,0.65,2.75,4
high,245,0.3234,0.8898,0.0662,"High=245, Low=820",DIR,0.65,2.75,4
high,245,0.3368,0.9265,0.0772,"High=245, Low=820",BSAM,0.65,2.75,4
high,245,0.3264,0.898,0.0688,"High=245, Low=820",DILA,0.65,2.75,4
high,245,0.3102,0.9306,0.0664,"High=245, Low=820",Control,0.65,3.0,4
high,245,0.3007,0.902,0.0662,"High=245, Low=820",DIR,0.65,3.0,4
high,245,0.3116,0.9347,0.0772,"High=245, Low=820",BSAM,0.65,3.0,4
high,245,0.3048,0.9143,0.0688,"High=245, Low=820",DILA,0.65,3.0,4
high,205,0.835,0.4195,0.0636,"High=205, Low=705",Control,0.7,0.5,4
high,205,0.8932,0.4488,0.0648,"High=205, Low=705",DIR,0.7,0.5,4
high,205,0.8835,0.4439,0.0749,"High=205, Low=705",BSAM,0.7,0.5,4
high,205,0.8544,0.4293,0.0646,"High=205, Low=705",DILA,0.7,0.5,4
high,205,0.7857,0.5902,0.0636,"High=205, Low=705",Control,0.7,0.75,4
high,205,0.8117,0.6098,0.0648,"High=205, Low=705",DIR,0.7,0.75,4
high,205,0.8182,0.6146,0.0749,"High=205, Low=705",BSAM,0.7,0.75,4
high,205,0.7922,0.5951,0.0646,"High=205, Low=705",DILA,0.7,0.75,4
high,205,0.7122,0.7122,0.0636,"High=205, Low=705",Control,0.7,1.0,4
high,205,0.7073,0.7073,0.0648,"High=205, Low=705",DIR,0.7,1.0,4
high,205,0.7268,0.7268,0.0749,"High=205, Low=705",BSAM,0.7,1.0,4
high,205,0.6976,0.6976,0.0646,"High=205, Low=705",DILA,0.7,1.0,4
high,205,0.6226,0.7805,0.0636,"High=205, Low=705",Control,0.7,1.25,4
high,205,0.6031,0.7561,0.0648,"High=205, Low=705",DIR,0.7,1.25,4
high,205,0.6148,0.7707,0.0749,"High=205, Low=705",BSAM,0.7,1.25,4
high,205,0.6031,0.7561,0.0646,"High=205, Low=705",DILA,0.7,1.25,4
high,205,0.539,0.8098,0.0636,"High=205, Low=705",Control,0.7,1.5,4
high,205,0.539,0.8098,0.0648,"High=205, Low=705",DIR,0.7,1.5,4
high,205,0.5455,0.8195,0.0749,"High=205, Low=705",BSAM,0.7,1.5,4
high,205,0.5422,0.8146,0.0646,"High=205, Low=705",DILA,0.7,1.5,4
high,205,0.4875,0.8537,0.0636,"High=205, Low=705",Control,0.7,1.75,4
high,205,0.4791,0.839,0.0648,"High=205, Low=705",DIR,0.7,1.75,4
high,205,0.4847,0.8488,0.0749,"High=205, Low=705",BSAM,0.7,1.75,4
high,205,0.4847,0.8488,0.0646,"High=205, Low=705",DILA,0.7,1.75,4
high,205,0.4415,0.8829,0.0636,"High=205, Low=705",Control,0.7,2.0,4
high,205,0.4293,0.8585,0.0648,"High=205, Low=705",DIR,0.7,2.0,4
high,205,0.4415,0.8829,0.0749,"High=205, Low=705",BSAM,0.7,2.0,4
high,205,0.4293,0.8585,0.0646,"High=205, Low=705",DILA,0.7,2.0,4
high,205,0.3961,0.8927,0.0636,"High=205, Low=705",Control,0.7,2.25,4
high,205,0.3918,0.8829,0.0648,"High=205, Low=705",DIR,0.7,2.25,4
high,205,0.3961,0.8927,0.0749,"High=205, Low=705",BSAM,0.7,2.25,4
high,205,0.3918,0.8829,0.0646,"High=205, Low=705",DILA,0.7,2.25,4
high,205,0.3645,0.9122,0.0636,"High=205, Low=705",Control,0.7,2.5,4
high,205,0.3587,0.8976,0.0648,"High=205, Low=705",DIR,0.7,2.5,4
high,205,0.3626,0.9073,0.0749,"High=205, Low=705",BSAM,0.7,2.5,4
high,205,0.3567,0.8927,0.0646,"High=205, Low=705",DILA,0.7,2.5,4
high,205,0.3351,0.922,0.0636,"High=205, Low=705",Control,0.7,2.75,4
high,205,0.3262,0.8976,0.0648,"High=205, Low=705",DIR,0.7,2.75,4
high,205,0.3351,0.922,0.0749,"High=205, Low=705",BSAM,0.7,2.75,4
high,205,0.328,0.9024,0.0646,"High=205, Low=705",DILA,0.7,2.75,4
high,205,0.3089,0.9268,0.0636,"High=205, Low=705",Control,0.7,3.0,4
high,205,0.3024,0.9073,0.0648,"High=205, Low=705",DIR,0.7,3.0,4
high,205,0.3154,0.9463,0.0749,"High=205, Low=705",BSAM,0.7,3.0,4
high,205,0.3024,0.9073,0.0646,"High=205, Low=705",DILA,0.7,3.0,4
high,160,0.8625,0.4313,0.0635,"High=160, Low=555",Control,0.75,0.5,4
high,160,0.8625,0.4313,0.0604,"High=160, Low=555",DIR,0.75,0.5,4
high,160,0.8875,0.4437,0.0764,"High=160, Low=555",BSAM,0.75,0.5,4
high,160,0.875,0.4375,0.0569,"High=160, Low=555",DILA,0.75,0.5,4
high,160,0.8083,0.6062,0.0635,"High=160, Low=555",Control,0.75,0.75,4
high,160,0.8583,0.6438,0.0604,"High=160, Low=555",DIR,0.75,0.75,4
high,160,0.875,0.6562,0.0764,"High=160, Low=555",BSAM,0.75,0.75,4
high,160,0.8,0.6,0.0569,"High=160, Low=555",DILA,0.75,0.75,4
high,160,0.7312,0.7312,0.0635,"High=160, Low=555",Control,0.75,1.0,4
high,160,0.7375,0.7375,0.0604,"High=160, Low=555",DIR,0.75,1.0,4
high,160,0.775,0.775,0.0764,"High=160, Low=555",BSAM,0.75,1.0,4
high,160,0.725,0.725,0.0569,"High=160, Low=555",DILA,0.75,1.0,4
high,160,0.625,0.7812,0.0635,"High=160, Low=555",Control,0.75,1.25,4
high,160,0.63,0.7875,0.0604,"High=160, Low=555",DIR,0.75,1.25,4
high,160,0.67,0.8375,0.0764,"High=160, Low=555",BSAM,0.75,1.25,4
high,160,0.645,0.8063,0.0569,"High=160, Low=555",DILA,0.75,1.25,4
high,160,0.5583,0.8375,0.0635,"High=160, Low=555",Control,0.75,1.5,4
high,160,0.55,0.825,0.0604,"High=160, Low=555",DIR,0.75,1.5,4
high,160,0.5833,0.875,0.0764,"High=160, Low=555",BSAM,0.75,1.5,4
high,160,0.5583,0.8375,0.0569,"High=160, Low=555",DILA,0.75,1.5,4
high,160,0.4929,0.8625,0.0635,"High=160, Low=555",Control,0.75,1.75,4
high,160,0.4857,0.85,0.0604,"High=160, Low=555",DIR,0.75,1.75,4
high,160,0.525,0.9187,0.0764,"High=160, Low=555",BSAM,0.75,1.75,4
high,160,0.5071,0.8875,0.0569,"High=160, Low=555",DILA,0.75,1.75,4
high,160,0.45,0.9,0.0635,"High=160, Low=555",Control,0.75,2.0,4
high,160,0.4406,0.8812,0.0604,"High=160, Low=555",DIR,0.75,2.0,4
high,160,0.4656,0.9313,0.0764,"High=160, Low=555",BSAM,0.75,2.0,4
high,160,0.4594,0.9187,0.0569,"High=160, Low=555",DILA,0.75,2.0,4
